passengerId,maxTrip
2068,32
4827,27
3173,26
2857,25
288,25
1240,24
5668,24
613,23
9441,23
3093,23
2717,23
3405,23
1673,23
1598,23
1337,23
5332,23
350,22
1769,22
3180,22
2437,22
4034,22
5423,22
391,22
8353,22
1343,22
798,22
4611,22
3078,22
435,21
1651,21
6060,21
4399,21
1464,21
398,21
4552,21
437,21
1581,21
5416,21
6777,21
7810,20
4774,20
4200,20
603,20
139,20
2867,20
1818,20
3309,20
7832,20
3937,20
2734,20
2251,20
2378,20
662,20
859,20
5012,20
888,20
3924,20
3883,20
4335,20
1246,20
2511,20
1143,19
2776,19
4092,19
1276,19
6030,19
2684,19
7877,19
4451,19
1822,19
1074,19
5096,19
92,19
4483,19
1739,19
3332,19
64,19
1321,19
4816,19
366,19
993,19
1158,19
2702,19
1272,19
6591,19
1315,19
6857,19
10795,19
3608,19
4329,19
5922,19
6001,19
4395,19
4473,19
3278,19
3153,19
3802,19
4316,19
1482,19
975,19
6805,19
905,19
2325,19
5198,19
2969,19
392,18
950,18
3436,18
860,18
5787,18
8007,18
274,18
8121,18
4016,18
2681,18
1250,18
1521,18
2910,18
1800,18
5043,18
5760,18
3875,18
813,18
7209,18
624,18
7508,18
6548,18
5711,18
459,18
3343,18
2482,18
5769,18
9620,18
4404,18
4379,18
9410,18
4082,18
611,18
2518,18
525,18
638,18
4056,18
3665,18
5491,18
8045,18
135,18
5977,18
4903,18
311,18
8167,18
3837,18
5380,18
4178,18
393,18
1413,18
833,17
1342,17
1265,17
2488,17
7661,17
5867,17
375,17
11450,17
4917,17
7118,17
210,17
4700,17
6100,17
2789,17
3071,17
1288,17
5959,17
363,17
3453,17
2685,17
1242,17
2537,17
1444,17
6050,17
2560,17
920,17
6027,17
1050,17
4441,17
1263,17
1828,17
61,17
6059,17
2861,17
3615,17
8552,17
7379,17
1451,17
6089,17
4020,17
3292,17
4080,17
1849,17
3356,17
8821,17
3117,17
5278,17
4632,17
1020,17
2143,17
9101,17
6064,17
264,17
2728,17
7837,17
4969,17
1333,17
1715,17
4496,17
364,17
3297,17
5101,17
763,17
1484,17
8704,17
2408,17
968,17
2544,17
3303,17
6987,17
8988,17
4675,17
2747,17
8684,17
3735,17
9683,17
10478,17
3409,17
8017,17
1678,17
199,17
2065,17
5081,17
2124,17
4854,17
3483,17
4955,17
2869,17
5073,17
4744,17
4430,17
5544,17
7770,17
407,17
1352,16
2231,16
3913,16
3631,16
4097,16
3149,16
7726,16
368,16
2212,16
8036,16
4876,16
3123,16
1955,16
4209,16
8290,16
3279,16
8260,16
1046,16
3171,16
2975,16
4070,16
7551,16
6067,16
4641,16
660,16
674,16
631,16
10461,16
972,16
1218,16
6900,16
1538,16
5467,16
2485,16
1029,16
3702,16
2458,16
4543,16
10767,16
5015,16
3930,16
10083,16
1733,16
8679,16
6084,16
2545,16
262,16
1966,16
3410,16
3773,16
5997,16
6882,16
2759,16
4983,16
7433,16
721,16
3468,16
1386,16
6874,16
456,16
6003,16
3889,16
2030,16
1254,16
8998,16
5596,16
446,16
10446,16
3169,16
664,16
4010,16
6052,16
2262,16
9252,16
3317,16
9997,16
356,16
11198,16
1078,16
1454,16
2529,16
6823,16
4069,16
226,16
4502,16
4972,16
3307,16
4170,16
5116,16
5438,16
8609,16
2550,16
4990,16
1544,16
7801,16
2773,16
1992,16
5944,16
690,16
5414,16
7243,16
276,16
5734,16
4580,16
5009,16
1762,16
7747,16
4607,16
7505,16
187,16
1591,15
4190,15
451,15
2656,15
4294,15
4307,15
5740,15
3657,15
2479,15
1468,15
5771,15
3152,15
5447,15
5592,15
8132,15
2758,15
9700,15
2610,15
8411,15
2939,15
1208,15
3519,15
8355,15
3963,15
9522,15
4336,15
360,15
1505,15
6339,15
1613,15
3919,15
7560,15
1311,15
3029,15
6382,15
10046,15
8158,15
6365,15
8562,15
760,15
2911,15
2196,15
3645,15
6878,15
5325,15
11011,15
479,15
4012,15
2653,15
5246,15
4852,15
7581,15
1917,15
2412,15
5716,15
6043,15
7868,15
6584,15
4247,15
3573,15
6166,15
269,15
8024,15
6471,15
5411,15
6523,15
4542,15
9098,15
1248,15
1108,15
3420,15
8117,15
4593,15
11296,15
5741,15
2720,15
8529,15
3065,15
3545,15
1539,15
290,15
441,15
1643,15
1677,15
5481,15
649,15
4009,15
6093,15
7799,15
7526,15
928,15
4497,15
3361,15
5798,15
5136,15
3101,15
10440,15
4814,15
8180,15
5356,15
889,15
3492,15
2596,15
3851,15
4554,15
6858,15
6380,15
3106,15
5978,15
1423,15
1740,15
7318,15
4945,15
7716,15
9063,15
2201,15
335,15
752,15
10329,15
3077,15
75,15
4339,15
2432,15
5464,15
953,15
4551,15
11834,15
4283,15
2693,15
3472,15
6733,15
4004,15
369,15
1472,15
3442,15
6475,15
2411,15
248,15
119,15
3286,15
6575,15
2162,15
9665,15
6208,15
5643,15
4671,15
5459,15
942,15
8981,15
1202,15
3491,15
2586,15
4904,15
10085,15
8048,15
2500,15
7679,15
4398,15
8289,15
2501,15
1424,15
4373,15
7565,15
9376,14
1025,14
2563,14
5984,14
6622,14
3220,14
4364,14
7120,14
2802,14
6864,14
1888,14
362,14
8350,14
683,14
1378,14
2683,14
1030,14
1034,14
1772,14
9366,14
7321,14
332,14
2754,14
1927,14
7192,14
4538,14
5764,14
253,14
3587,14
9601,14
223,14
926,14
4397,14
3905,14
4090,14
4177,14
1886,14
11483,14
3670,14
11513,14
5755,14
1055,14
1300,14
5361,14
618,14
694,14
7898,14
1247,14
4656,14
2941,14
8025,14
1008,14
3622,14
5819,14
9752,14
2575,14
5612,14
9991,14
6827,14
4202,14
867,14
1646,14
2292,14
7680,14
5120,14
2026,14
10569,14
1335,14
3120,14
3709,14
12323,14
3012,14
1499,14
8702,14
2197,14
3677,14
4927,14
10394,14
7682,14
9369,14
4237,14
2153,14
9659,14
117,14
11073,14
7319,14
1452,14
455,14
3112,14
5330,14
6289,14
2565,14
3527,14
4037,14
7727,14
8590,14
4353,14
8510,14
2336,14
2468,14
486,14
1696,14
8556,14
202,14
2279,14
2926,14
9069,14
4285,14
3779,14
1403,14
5800,14
11767,14
1057,14
1865,14
381,14
10212,14
8579,14
3681,14
3934,14
7039,14
9466,14
960,14
5503,14
7685,14
173,14
687,14
3157,14
3465,14
5418,14
2665,14
7713,14
637,14
2935,14
130,14
627,14
5799,14
443,14
1229,14
794,14
6080,14
8398,14
9057,14
1230,14
2790,14
9828,14
524,14
2851,14
5260,14
6809,14
5522,14
7540,14
779,14
7656,14
7721,14
9127,14
9699,14
3600,14
9540,14
10067,14
1325,14
3414,14
289,14
3551,14
4193,14
10454,14
2033,14
3461,14
5850,14
3801,14
1083,14
5479,14
477,14
528,14
6725,14
1587,14
3716,14
352,14
5390,14
1308,14
5007,14
4791,14
1637,14
1782,14
1562,14
3979,14
4072,14
382,14
7851,14
782,14
5175,14
7864,14
712,14
1532,14
272,14
1511,14
2503,14
5910,14
2604,14
574,14
4802,14
170,14
1196,14
4449,14
11896,14
4407,14
6743,14
3367,14
4213,14
3178,14
6580,14
8956,14
147,14
6036,14
10196,14
11957,14
4089,14
1693,14
2303,14
4165,14
4468,14
5377,14
337,14
1437,14
79,14
3880,14
5873,14
3174,14
7636,14
2243,14
5533,14
1371,14
2446,14
8320,14
2465,14
802,14
1376,14
5707,14
628,14
2423,14
4677,14
1338,14
4019,14
8358,14
11166,14
670,14
7507,14
8871,14
18,14
947,14
2626,14
755,14
1097,14
2982,14
5435,14
7811,14
9532,14
701,14
1138,14
2457,14
2965,14
3794,13
1303,13
1975,13
3490,13
4042,13
4957,13
5513,13
255,13
2156,13
6010,13
8664,13
10435,13
1417,13
4182,13
211,13
126,13
756,13
772,13
874,13
4896,13
5055,13
1201,13
10015,13
300,13
1163,13
1826,13
5095,13
271,13
606,13
2323,13
4025,13
7711,13
8326,13
6810,13
2090,13
3679,13
3859,13
1775,13
3912,13
578,13
4363,13
8270,13
4823,13
601,13
5905,13
1332,13
9077,13
4280,13
9769,13
3920,13
8399,13
4384,13
416,13
827,13
2306,13
132,13
8015,13
3940,13
7902,13
1774,13
5450,13
5303,13
8165,13
3970,13
10613,13
2780,13
2786,13
3059,13
2138,13
2600,13
4614,13
5204,13
1434,13
1616,13
1770,13
1155,13
4420,13
4220,13
5777,13
998,13
4013,13
1783,13
4993,13
2185,13
5564,13
3690,13
8030,13
6088,13
9505,13
2666,13
4166,13
6032,13
6086,13
6978,13
10458,13
1191,13
3759,13
4125,13
7532,13
8363,13
620,13
732,13
1930,13
3364,13
5010,13
6541,13
7191,13
3249,13
258,13
5546,13
9202,13
419,13
7859,13
9822,13
415,13
1475,13
9351,13
1314,13
1569,13
3119,13
6141,13
1225,13
7068,13
8288,13
4393,13
5789,13
10484,13
2346,13
1904,13
1946,13
10398,13
5744,13
2106,13
5876,13
165,13
10799,13
3907,13
9066,13
1950,13
5982,13
9951,13
383,13
2556,13
9355,13
3471,13
4717,13
10758,13
3839,13
8297,13
891,13
4059,13
6006,13
3298,13
7774,13
7515,13
7451,13
8904,13
1211,13
6707,13
5966,13
8979,13
485,13
3102,13
2174,13
4650,13
4897,13
4444,13
4613,13
2495,13
2993,13
4646,13
10024,13
2159,13
7825,13
5792,13
1075,13
1287,13
3002,13
4682,13
5022,13
2272,13
6385,13
648,13
1498,13
1662,13
9259,13
10541,13
2097,13
2277,13
9696,13
4058,13
1381,13
2119,13
5912,13
9495,13
9875,13
4253,13
5615,13
6113,13
10004,13
7350,13
239,13
9649,13
3193,13
10465,13
8348,13
5696,13
9386,13
1214,13
5669,13
1611,13
1320,13
1447,13
5796,13
249,13
4148,13
7706,13
11300,13
1389,13
1916,13
6807,13
816,13
8777,13
6372,13
9688,13
5733,13
5027,13
5958,13
8197,13
1709,13
2505,13
3560,13
1666,13
1853,13
4053,13
7060,13
4063,13
11137,13
12497,13
1289,13
5757,13
7336,13
1801,13
1465,13
1548,13
2868,13
2573,13
5812,13
6731,13
2441,13
3493,13
6585,13
8735,13
141,13
2160,13
4516,13
592,13
1023,13
680,13
1383,13
254,13
3995,13
7373,13
9956,13
2527,13
298,13
6468,13
10229,13
1573,13
2400,13
3380,13
3642,13
4728,13
5815,13
5955,13
8729,13
4152,13
910,13
3187,13
4514,13
7307,13
1563,13
5634,13
7582,13
1954,13
5991,13
11812,13
1070,13
3536,13
6860,13
4046,13
2642,13
3186,13
4388,13
9017,13
7643,13
8539,13
275,13
3312,13
5456,13
8542,13
5419,13
4674,13
5919,13
8101,13
8057,13
1013,13
6352,13
8235,13
2509,13
917,13
932,13
3368,13
5477,13
878,13
2546,13
2713,13
954,13
5990,13
9460,13
3910,13
6819,13
5803,12
11280,12
1903,12
4391,12
5345,12
7850,12
8257,12
9383,12
1884,12
3876,12
1223,12
8501,12
12210,12
481,12
9721,12
918,12
10267,12
4798,12
5383,12
11478,12
1525,12
1863,12
2294,12
1404,12
4321,12
8961,12
7602,12
5490,12
2079,12
2522,12
2905,12
3650,12
1752,12
2697,12
3624,12
688,12
2032,12
2467,12
1493,12
5212,12
5759,12
1269,12
4919,12
3370,12
7023,12
11326,12
1085,12
3512,12
5238,12
5401,12
7718,12
9712,12
4523,12
9824,12
3353,12
5422,12
13781,12
5765,12
10227,12
3184,12
4389,12
222,12
6465,12
2725,12
8427,12
230,12
625,12
6071,12
157,12
11353,12
1942,12
2181,12
9247,12
47,12
1456,12
1586,12
1599,12
2108,12
9516,12
2886,12
2760,12
7768,12
4338,12
1812,12
3861,12
4315,12
11050,12
7616,12
10975,12
4288,12
218,12
7793,12
852,12
2158,12
2699,12
1627,12
429,12
1988,12
2712,12
4564,12
12358,12
582,12
3529,12
10802,12
2177,12
2651,12
4157,12
9862,12
6017,12
6994,12
10017,12
2223,12
2613,12
3049,12
4226,12
266,12
4529,12
6261,12
7601,12
9623,12
4212,12
7520,12
2105,12
2554,12
2571,12
3635,12
4204,12
10447,12
5054,12
5917,12
10512,12
13221,12
5738,12
1186,12
7549,12
2743,12
9906,12
936,12
1181,12
7870,12
8390,12
2569,12
4416,12
8474,12
1151,12
1253,12
9992,12
10016,12
2841,12
5941,12
9031,12
9610,12
1330,12
1654,12
5166,12
2732,12
3637,12
207,12
3609,12
4933,12
5869,12
8102,12
1624,12
1747,12
2534,12
11136,12
316,12
461,12
3163,12
5404,12
2567,12
8137,12
5372,12
374,12
6447,12
7509,12
3451,12
3902,12
5342,12
7612,12
4023,12
1293,12
7327,12
2588,12
3300,12
5748,12
5943,12
1982,12
1850,12
2490,12
4567,12
1369,12
8373,12
8596,12
4075,12
9256,12
10479,12
7618,12
1438,12
9994,12
7603,12
7724,12
8446,12
1545,12
5923,12
7638,12
669,12
4215,12
4690,12
5795,12
9294,12
2204,12
2581,12
4044,12
4054,12
4066,12
1066,12
10722,12
10757,12
877,12
1432,12
4490,12
5775,12
2988,12
3024,12
9271,12
1531,12
5072,12
9619,12
1998,12
7620,12
7814,12
3662,12
7180,12
7883,12
585,12
2333,12
3090,12
5451,12
10486,12
11548,12
7463,12
10716,12
2358,12
6347,12
4008,12
9985,12
2498,12
3707,12
4344,12
10573,12
11528,12
3526,12
4687,12
4689,12
7200,12
814,12
4761,12
3855,12
4673,12
13620,12
3518,12
3998,12
8461,12
9634,12
3618,12
4272,12
6535,12
3463,12
7951,12
5410,12
2568,12
1528,12
12371,12
2578,12
1368,12
5613,12
6758,12
9954,12
7194,12
4400,12
10753,12
4255,12
5313,12
8810,12
95,12
411,12
482,12
6843,12
3177,12
3064,12
3233,12
5111,12
866,12
3385,12
3477,12
6507,12
1042,12
2274,12
4275,12
490,12
3820,12
7195,12
1053,12
8149,12
9791,12
2088,12
3311,12
3953,12
203,12
2530,12
6903,12
8837,12
3565,12
5747,12
735,12
1622,12
3041,12
5623,12
7544,12
7593,12
534,12
5842,12
8277,12
1842,12
3230,12
1268,12
3977,12
5963,12
3424,12
3544,12
6070,12
6881,12
83,12
3223,12
10576,12
11275,12
3238,12
2379,12
7381,12
3680,12
5021,12
7671,12
4895,12
8994,12
1728,12
10460,12
8714,12
1106,12
8195,12
9356,12
4856,12
4871,12
7064,12
8089,12
1984,12
7625,12
8050,12
9026,12
773,12
2825,12
3737,12
1004,12
7668,12
10048,12
6412,12
281,12
8076,12
10778,12
3299,12
3005,12
6111,12
9400,12
901,12
2766,12
4346,12
682,12
3021,12
9068,12
4341,12
681,12
11276,12
996,12
6069,12
10494,12
7822,12
2745,12
5721,12
745,12
1900,12
4330,12
4941,12
4121,12
11095,12
841,12
1933,12
6205,12
4811,12
5530,12
4421,12
10034,12
3046,12
4484,12
11871,12
1476,12
471,11
1829,11
6658,11
9465,11
1507,11
2387,11
2811,11
4161,11
3488,11
3089,11
1977,11
2392,11
2655,11
2559,11
6396,11
6832,11
8229,11
853,11
8450,11
8927,11
1808,11
5920,11
8146,11
9867,11
633,11
857,11
9035,11
876,11
2173,11
4713,11
11885,11
1700,11
9097,11
796,11
1537,11
9562,11
10334,11
10371,11
1183,11
3198,11
4153,11
6056,11
9217,11
7800,11
497,11
4083,11
6855,11
3151,11
8127,11
3626,11
11041,11
3941,11
6437,11
6847,11
6936,11
384,11
831,11
6865,11
2322,11
3666,11
5606,11
7662,11
5448,11
1398,11
6956,11
8782,11
12841,11
738,11
2701,11
3260,11
6896,11
3216,11
4047,11
4227,11
4526,11
822,11
12273,11
2031,11
3888,11
4387,11
727,11
1796,11
1961,11
2521,11
4203,11
12088,11
232,11
5042,11
9988,11
6929,11
3862,11
4459,11
5084,11
5478,11
6836,11
2192,11
6326,11
7890,11
8621,11
8721,11
556,11
1244,11
2109,11
6014,11
6515,11
7896,11
3104,11
3734,11
6560,11
7398,11
8010,11
696,11
5354,11
1723,11
2082,11
1626,11
4435,11
6099,11
4663,11
3648,11
11180,11
896,11
1504,11
3208,11
3147,11
10407,11
212,11
2967,11
3607,11
3754,11
4450,11
7733,11
10697,11
1323,11
1399,11
2768,11
5082,11
8238,11
9493,11
2536,11
6759,11
7286,11
636,11
10937,11
11332,11
3549,11
6764,11
839,11
4562,11
7349,11
9980,11
283,11
6824,11
431,11
1670,11
11211,11
5440,11
5510,11
11594,11
570,11
8548,11
9660,11
9834,11
6308,11
4820,11
4846,11
9816,11
1028,11
3209,11
6181,11
6323,11
7703,11
5545,11
1167,11
4027,11
5954,11
3894,11
9385,11
163,11
191,11
1341,11
4739,11
6529,11
9305,11
2492,11
6803,11
8912,11
1436,11
2844,11
3947,11
9539,11
3676,11
5489,11
2176,11
2856,11
3243,11
4318,11
4623,11
3931,11
4130,11
554,11
1002,11
1048,11
1692,11
3694,11
1326,11
3440,11
4249,11
10685,11
5572,11
4460,11
5420,11
5494,11
511,11
3612,11
6335,11
8078,11
3015,11
5446,11
1470,11
11193,11
1703,11
4967,11
8196,11
358,11
854,11
1831,11
3330,11
5471,11
9238,11
675,11
1635,11
1649,11
6019,11
8189,11
4113,11
937,11
2932,11
3784,11
7538,11
10740,11
6085,11
318,11
1858,11
2401,11
2887,11
4143,11
6512,11
7741,11
2004,11
1406,11
4946,11
10909,11
5661,11
8262,11
9114,11
9904,11
2783,11
9014,11
5421,11
5560,11
746,11
7653,11
8128,11
594,11
614,11
7139,11
11035,11
4184,11
698,11
2667,11
2906,11
4453,11
1154,11
2561,11
5630,11
1096,11
5956,11
6369,11
5720,11
10482,11
10837,11
1779,11
5742,11
10559,11
757,11
930,11
4601,11
5925,11
11272,11
23,11
1169,11
2959,11
5432,11
4550,11
247,11
9742,11
3777,11
5549,11
343,11
439,11
1837,11
2674,11
4011,11
5443,11
994,11
1555,11
1388,11
1790,11
3052,11
5393,11
8465,11
467,11
3867,11
6478,11
8671,11
13819,11
400,11
1317,11
2345,11
2516,11
8965,11
4260,11
11396,11
1058,11
1347,11
8336,11
8995,11
1609,11
1825,11
3597,11
4981,11
7629,11
8958,11
11416,11
4292,11
4932,11
7059,11
3807,11
6752,11
8960,11
10086,11
10620,11
293,11
8368,11
13731,11
952,11
3742,11
4670,11
320,11
2793,11
11225,11
2992,11
4370,11
5996,11
10701,11
167,11
3935,11
7138,11
80,11
1987,11
3016,11
4803,11
11472,11
5201,11
9083,11
1126,11
3205,11
5710,11
1419,11
3994,11
8295,11
10432,11
1558,11
3290,11
4278,11
8642,11
7511,11
5434,11
11126,11
6870,11
1099,11
740,11
7163,11
741,11
4563,11
5368,11
2125,11
2862,11
3322,11
7563,11
9969,11
10023,11
1177,11
3253,11
3599,11
3713,11
3847,11
5161,11
5093,11
5723,11
3547,11
98,11
195,11
1257,11
3302,11
1524,11
3466,11
5352,11
5779,11
1173,11
1631,11
3569,11
4696,11
7395,11
371,11
2450,11
4241,11
469,11
3896,11
6783,11
11046,11
10616,11
724,11
3992,11
4746,11
5046,11
7542,11
2660,11
109,11
1617,11
2427,11
718,11
1554,11
2816,11
708,11
783,11
7185,11
9000,11
5430,11
10203,11
12204,11
3672,11
4362,11
7712,11
10357,11
204,11
1794,11
4268,11
10784,11
1860,11
4031,11
8020,11
2767,11
6444,11
8736,11
6915,11
546,11
1228,11
2101,11
3533,11
3928,11
4609,11
4685,11
349,11
8775,11
1753,11
242,11
9661,11
12552,11
1095,11
3914,11
7585,11
10455,11
2334,11
5060,11
2974,11
3942,11
4771,11
5314,11
5746,11
2548,11
4112,11
7111,11
7172,11
8964,11
9049,11
12144,11
1819,11
1112,11
1652,11
4872,11
6013,11
6701,11
7809,11
1428,11
3348,11
4556,11
6652,11
7813,11
3295,11
4988,11
5209,11
184,11
1836,11
557,11
915,11
3176,11
1976,11
10908,11
4659,11
9359,11
3554,11
8013,11
2514,11
10515,11
864,11
4179,11
9050,11
6061,11
8471,11
9321,11
12600,11
5275,11
7384,11
4331,11
5436,11
10762,11
2425,11
1204,11
2570,11
11359,11
5754,11
2973,11
4234,11
3688,11
1656,11
2746,11
8754,11
5431,11
7874,11
148,10
7833,10
243,10
2580,10
3698,10
7417,10
1322,10
2996,10
10798,10
2443,10
5074,10
8211,10
970,10
3105,10
5995,10
6866,10
10597,10
1466,10
2035,10
3691,10
5100,10
1016,10
5692,10
6678,10
9433,10
1160,10
3087,10
10022,10
5375,10
7342,10
11954,10
5605,10
7571,10
11059,10
11897,10
2484,10
4088,10
7331,10
7533,10
10727,10
183,10
2180,10
2463,10
7818,10
10449,10
3706,10
7539,10
2752,10
4925,10
12582,10
3595,10
4695,10
8006,10
6011,10
7122,10
8826,10
12298,10
811,10
908,10
2134,10
4199,10
11823,10
1363,10
4036,10
103,10
2497,10
4899,10
7556,10
10368,10
3548,10
4317,10
7020,10
11282,10
5328,10
5465,10
6522,10
6668,10
548,10
602,10
3865,10
8351,10
10728,10
663,10
7710,10
2127,10
3239,10
5112,10
9919,10
10684,10
10760,10
285,10
1824,10
3586,10
7026,10
9653,10
11948,10
4606,10
5953,10
8004,10
9723,10
12146,10
3689,10
4251,10
5025,10
5500,10
6503,10
8851,10
233,10
758,10
6898,10
7792,10
9053,10
11026,10
246,10
855,10
7938,10
111,10
2628,10
6350,10
9059,10
11273,10
2064,10
6024,10
6553,10
6960,10
3293,10
10377,10
906,10
8751,10
935,10
1266,10
3956,10
6778,10
6932,10
9725,10
1491,10
3206,10
3421,10
3636,10
3752,10
3923,10
5047,10
9418,10
10463,10
259,10
512,10
2054,10
4786,10
7725,10
11917,10
1391,10
4351,10
10376,10
768,10
4464,10
9864,10
4569,10
6294,10
6975,10
689,10
3197,10
8019,10
9157,10
9476,10
3572,10
8256,10
9055,10
6,10
86,10
11142,10
205,10
4565,10
7660,10
9478,10
1082,10
2879,10
7595,10
9309,10
9833,10
1956,10
6053,10
6579,10
9052,10
9707,10
6711,10
