passengerId,maxTrip
12578,10
169,10
2326,10
1994,10
2519,10
4620,10
692,10
1021,10
3791,10
5237,10
9932,10
3067,10
8091,10
10104,10
2489,10
3399,10
4137,10
5553,10
10963,10
13215,10
966,10
1467,10
7559,10
7657,10
8374,10
9345,10
292,10
919,10
3269,10
4603,10
9091,10
10306,10
7735,10
8234,10
4765,10
9779,10
3632,10
6127,10
9357,10
507,10
11192,10
2128,10
2985,10
9239,10
11214,10
1232,10
2755,10
9964,10
430,10
989,10
1420,10
4324,10
5463,10
6833,10
2964,10
6304,10
10115,10
4494,10
6299,10
9858,10
11880,10
5594,10
1490,10
3181,10
4476,10
9300,10
2909,10
154,10
4017,10
9278,10
347,10
2190,10
2410,10
8237,10
1827,10
4235,10
4534,10
5171,10
7148,10
9790,10
10442,10
1052,10
7903,10
9364,10
11123,10
3404,10
12173,10
1182,10
11171,10
843,10
2620,10
8519,10
9820,10
6256,10
5946,10
6077,10
10764,10
3301,10
5183,10
8365,10
5180,10
6893,10
17,10
1219,10
4576,10
324,10
1967,10
9095,10
9274,10
505,10
2244,10
2269,10
5216,10
7645,10
7429,10
7766,10
8246,10
1698,10
6571,10
11067,10
3316,10
677,10
739,10
2875,10
5767,10
6138,10
870,10
2273,10
4626,10
7784,10
7948,10
8746,10
1789,10
4440,10
8801,10
9942,10
10476,10
800,10
1735,10
1833,10
2171,10
4068,10
2983,10
4361,10
4916,10
7341,10
8202,10
8662,10
9757,10
1737,10
4881,10
9302,10
10261,10
1340,10
1540,10
2046,10
9738,10
449,10
4313,10
10945,10
6816,10
719,10
4002,10
5797,10
672,10
1462,10
8581,10
8885,10
10424,10
2576,10
3154,10
7773,10
7924,10
11175,10
11418,10
2136,10
6388,10
7956,10
9033,10
10033,10
12113,10
856,10
2199,10
7986,10
10496,10
1914,10
4716,10
5683,10
9002,10
565,10
3407,10
4071,10
7753,10
4154,10
7076,10
4651,10
5788,10
6456,10
9174,10
438,10
3188,10
10431,10
2951,10
3589,10
4035,10
4715,10
8252,10
9989,10
1001,10
1742,10
4135,10
1134,10
1791,10
3357,10
4431,10
7477,10
234,10
312,10
1209,10
5058,10
10452,10
1638,10
1960,10
2512,10
4845,10
5693,10
7862,10
10509,10
848,10
2769,10
6812,10
7392,10
9445,10
4722,10
10525,10
2012,10
2462,10
4052,10
5731,10
5989,10
8223,10
8327,10
11066,10
5725,10
9874,10
12430,10
812,10
418,10
9600,10
6501,10
7827,10
8276,10
394,10
5426,10
5628,10
8749,10
6931,10
9974,10
245,10
1923,10
2112,10
4270,10
7900,10
9188,10
2539,10
10731,10
795,10
3974,10
4862,10
6159,10
6486,10
2715,10
3693,10
5207,10
121,10
5143,10
5635,10
7652,10
8584,10
351,10
4590,10
697,10
10718,10
2123,10
5498,10
2074,10
12551,10
1079,10
1283,10
1911,10
3246,10
338,10
2870,10
8268,10
256,10
911,10
5714,10
9472,10
10989,10
6364,10
7175,10
8823,10
9179,10
2216,10
2472,10
1712,10
5240,10
12557,10
3553,10
8386,10
1027,10
8307,10
1668,10
2508,10
3396,10
5483,10
899,10
8349,10
8463,10
2592,10
5005,10
515,10
4309,10
378,10
940,10
1726,10
1883,10
4139,10
4584,10
5051,10
5406,10
997,10
2233,10
3957,10
6121,10
8240,10
9042,10
11521,10
749,10
2390,10
9159,10
4634,10
536,10
6041,10
8659,10
370,10
4269,10
9177,10
58,10
188,10
3145,10
6453,10
6814,10
8515,10
8983,10
421,10
3109,10
3903,10
4488,10
2221,10
2459,10
5766,10
6242,10
9421,10
6258,10
6317,10
12486,10
1080,10
1972,10
4371,10
5858,10
6458,10
8387,10
2946,10
5486,10
6912,10
11889,10
657,10
4597,10
10548,10
1958,10
8035,10
11466,10
1086,10
4417,10
3948,10
6802,10
7772,10
9744,10
803,10
1817,10
6519,10
7007,10
11559,10
11593,10
4665,10
8316,10
9922,10
3921,10
4194,10
2000,10
5644,10
6180,10
10523,10
5648,10
1986,10
6800,10
9856,10
11099,10
3315,10
8833,10
1702,10
3578,10
3989,10
5233,10
815,10
9380,10
9636,10
10702,10
700,10
1568,10
4711,10
10179,10
11687,10
1940,10
3887,10
5139,10
7756,10
7777,10
1392,10
2382,10
5681,10
10439,10
2186,10
5684,10
716,10
5665,10
8920,10
9978,10
2175,10
2676,10
4749,10
11074,10
9704,10
949,10
1867,10
3271,10
3901,10
5706,10
7635,10
4171,10
6033,10
10988,10
468,10
2700,10
11807,10
11324,10
521,10
2184,10
3345,10
7043,10
8836,10
10467,10
10719,10
10481,10
12516,10
1882,10
1993,10
3402,10
4319,10
6459,10
517,10
2310,10
5911,10
7166,10
2122,9
3175,9
3749,9
3997,9
3475,9
6773,9
2572,9
5071,9
7098,9
7530,9
588,9
2247,9
3028,9
6176,9
6937,9
7987,9
296,9
1766,9
3242,9
4612,9
11014,9
12530,9
1133,9
5030,9
5457,9
8051,9
2625,9
4061,9
5529,9
8042,9
9324,9
4796,9
1561,9
3124,9
3431,9
3844,9
11911,9
12542,9
5038,9
5417,9
7499,9
11183,9
11876,9
1500,9
1823,9
4181,9
4415,9
6737,9
7744,9
939,9
2662,9
8698,9
8977,9
1031,9
3234,9
5981,9
10234,9
1296,9
2018,9
4424,9
4482,9
5119,9
6342,9
8877,9
11422,9
1974,9
2778,9
2945,9
3582,9
8986,9
11201,9
3403,9
7634,9
9443,9
10354,9
11883,9
1816,9
1889,9
2526,9
2678,9
3346,9
8747,9
11868,9
501,9
2335,9
3743,9
5396,9
5993,9
8656,9
1019,9
1294,9
6040,9
8822,9
8895,9
11111,9
3183,9
5219,9
9498,9
10116,9
11562,9
1866,9
5480,9
5768,9
9873,9
3284,9
6904,9
8115,9
10010,9
1260,9
4198,9
7447,9
2692,9
3116,9
5069,9
5841,9
5886,9
8947,9
2502,9
6045,9
7742,9
333,9
1908,9
3546,9
3814,9
875,9
6442,9
6616,9
22,9
319,9
4028,9
10683,9
225,9
4376,9
7580,9
13549,9
3991,9
9395,9
11105,9
224,9
519,9
6993,9
10409,9
2284,9
2612,9
4655,9
5182,9
5620,9
9166,9
10310,9
711,9
2998,9
4032,9
6946,9
8200,9
2092,9
3349,9
6097,9
7347,9
10352,9
386,9
955,9
5639,9
10235,9
774,9
2191,9
3261,9
3976,9
4162,9
7555,9
8040,9
8088,9
1122,9
1145,9
2329,9
7335,9
7854,9
10871,9
13249,9
2614,9
2781,9
3025,9
5499,9
1302,9
1798,9
2183,9
3593,9
1458,9
2155,9
3162,9
4438,9
5761,9
6813,9
12574,9
1922,9
2633,9
3172,9
6112,9
7611,9
7780,9
7789,9
11633,9
182,9
1608,9
3032,9
5231,9
9152,9
10294,9
10497,9
348,9
1682,9
5590,9
5992,9
1089,9
1267,9
3720,9
4030,9
9353,9
4672,9
5016,9
6146,9
3509,9
4091,9
12579,9
3413,9
4944,9
9937,9
1636,9
3415,9
4645,9
5724,9
7894,9
5538,9
6745,9
1461,9
8160,9
4995,9
6020,9
1273,9
10899,9
868,9
2405,9
3871,9
7110,9
7506,9
9058,9
923,9
1146,9
3506,9
3649,9
3815,9
5347,9
8159,9
969,9
4692,9
6719,9
10943,9
5466,9
9650,9
12531,9
1701,9
6293,9
9977,9
10271,9
12587,9
452,9
2447,9
5526,9
2740,9
8381,9
9404,9
5132,9
8273,9
13657,9
959,9
1357,9
2824,9
4454,9
5311,9
6801,9
10315,9
2515,9
3369,9
4536,9
4627,9
8614,9
6985,9
560,9
1938,9
5964,9
7667,9
1128,9
4322,9
7831,9
8909,9
10493,9
299,9
2987,9
3806,9
7692,9
7860,9
8557,9
9513,9
309,9
4191,9
4445,9
5896,9
6414,9
10954,9
11587,9
484,9
607,9
4647,9
11847,9
43,9
3382,9
4308,9
4742,9
6479,9
7881,9
12301,9
11262,9
1947,9
6940,9
9627,9
4348,9
5094,9
5186,9
6877,9
7558,9
11047,9
11784,9
666,9
5476,9
6976,9
9287,9
10350,9
2036,9
11840,9
489,9
590,9
2354,9
4930,9
5124,9
8023,9
11874,9
659,9
1362,9
4793,9
7393,9
11027,9
11376,9
1231,9
3610,9
4572,9
4694,9
5409,9
7259,9
8589,9
8867,9
979,9
1487,9
3199,9
4211,9
4772,9
3634,9
3805,9
4264,9
5283,9
7842,9
564,9
3122,9
5737,9
9330,9
231,9
1597,9
11508,9
13414,9
1164,9
1329,9
1351,9
2164,9
3658,9
4546,9
5249,9
13900,9
286,9
2107,9
4587,9
6829,9
8945,9
11811,9
9233,9
12244,9
695,9
8119,9
9268,9
2206,9
2718,9
9394,9
610,9
2444,9
3966,9
8194,9
9987,9
13564,9
1142,9
11284,9
568,9
1377,9
6235,9
8299,9
829,9
1957,9
3823,9
6521,9
9094,9
9242,9
2338,9
6015,9
9524,9
11208,9
13668,9
229,9
1037,9
2631,9
2904,9
3273,9
3513,9
7380,9
7872,9
8793,9
10785,9
494,9
1205,9
10057,9
10615,9
12111,9
1575,9
3653,9
9973,9
13365,9
717,9
3575,9
3739,9
3959,9
4299,9
7136,9
1996,9
2687,9
6892,9
7597,9
8284,9
679,9
1015,9
2440,9
2784,9
5998,9
629,9
1868,9
3772,9
3964,9
13651,9
1431,9
3294,9
7728,9
13605,9
4109,9
5075,9
9288,9
453,9
2214,9
3251,9
3319,9
4359,9
8169,9
1620,9
3164,9
7866,9
8767,9
331,9
465,9
2187,9
4539,9
5376,9
5408,9
6102,9
7545,9
7998,9
532,9
1297,9
1619,9
3218,9
8835,9
129,9
448,9
7151,9
11438,9
2194,9
6418,9
6927,9
7074,9
3985,9
4968,9
8073,9
8892,9
11034,9
13462,9
869,9
5269,9
9061,9
1898,9
5653,9
7099,9
6947,9
3266,9
3651,9
5574,9
6951,9
7397,9
7737,9
8384,9
8645,9
1401,9
3787,9
4402,9
4734,9
6120,9
771,9
951,9
4087,9
5931,9
12004,9
1639,9
2290,9
6897,9
6899,9
45,9
977,9
2608,9
2788,9
4168,9
6136,9
7840,9
8233,9
10858,9
946,9
2722,9
5402,9
5942,9
7510,9
9751,9
10457,9
2901,9
4439,9
5138,9
7626,9
11649,9
3486,9
3590,9
8258,9
2254,9
2928,9
3616,9
4463,9
6565,9
7590,9
9150,9
6981,9
9146,9
9750,9
2689,9
7338,9
3755,9
4099,9
5957,9
6012,9
6923,9
9227,9
2551,9
4332,9
1592,9
3576,9
7700,9
8808,9
219,9
5196,9
10595,9
2145,9
5321,9
7430,9
10238,9
2139,9
2453,9
5312,9
558,9
4084,9
4841,9
6236,9
8752,9
2708,9
4051,9
7623,9
12563,9
1327,9
4366,9
8545,9
10652,9
3459,9
6431,9
9072,9
10406,9
933,9
1936,9
4753,9
6633,9
8230,9
9064,9
11872,9
595,9
2285,9
4342,9
4735,9
5126,9
7326,9
8266,9
9225,9
10585,9
828,9
1767,9
4553,9
4815,9
6815,9
10985,9
11699,9
863,9
1319,9
1844,9
10401,9
1014,9
1115,9
3738,9
5508,9
5855,9
5894,9
2460,9
334,9
5583,9
8553,9
2043,9
2710,9
2795,9
1149,9
1446,9
3019,9
4492,9
12389,9
1281,9
1474,9
4942,9
9245,9
10756,9
1162,9
10564,9
2146,9
5358,9
7403,9
11727,9
753,9
2280,9
2707,9
4350,9
5698,9
7094,9
7529,9
8724,9
10591,9
10705,9
12001,9
3849,9
4360,9
4378,9
6986,9
7654,9
9030,9
1152,9
110,9
5439,9
6589,9
8371,9
10419,9
13669,9
7369,9
7950,9
10644,9
2486,9
4021,9
10492,9
2024,9
2894,9
4575,9
7591,9
805,9
2478,9
5232,9
6750,9
7746,9
1184,9
4745,9
6007,9
7586,9
8963,9
9746,9
13296,9
379,9
4980,9
5277,9
6338,9
10713,9
284,9
2709,9
5118,9
6286,9
7820,9
7844,9
1788,9
3558,9
6251,9
11879,9
1566,9
2415,9
3448,9
7502,9
9920,9
1572,9
4261,9
962,9
3968,9
7670,9
8253,9
365,9
1316,9
7288,9
2276,9
3950,9
5700,9
1449,9
3329,9
4953,9
5145,9
7658,9
9010,9
571,9
1011,9
3503,9
4911,9
6148,9
7082,9
11063,9
11322,9
11600,9
1445,9
3214,9
4850,9
405,9
1012,9
4085,9
4555,9
10328,9
186,9
5318,9
5514,9
8733,9
12020,9
7834,9
9062,9
7934,9
1309,9
7790,9
8209,9
9500,9
172,9
4732,9
399,9
2976,9
8294,9
8517,9
9111,9
2528,9
3980,9
4222,9
1734,9
2002,9
2645,9
2859,9
4707,9
8466,9
8919,9
9381,9
13232,9
2673,9
4467,9
5455,9
9626,9
9645,9
134,9
584,9
3291,9
5301,9
10566,9
5979,9
8261,9
1359,9
2454,9
4513,9
8838,9
2487,9
3245,9
6047,9
6438,9
9067,9
9901,9
10403,9
1238,8
1580,8
1645,8
4818,8
6336,8
11858,8
13623,8
540,8
4158,8
4929,8
8105,8
10703,8
1270,8
1618,8
1650,8
1699,8
7879,8
8222,8
10708,8
137,8
580,8
2259,8
4239,8
5482,8
3561,8
5157,8
5217,8
5578,8
5682,8
5695,8
7324,8
898,8
6890,8
10786,8
11143,8
11243,8
4291,8
4396,8
4583,8
10605,8
1005,8
2848,8
3703,8
4167,8
4624,8
5949,8
10530,8
974,8
4512,8
9898,8
1212,8
2513,8
4401,8
5571,8
9006,8
9968,8
12014,8
4418,8
5962,8
1198,8
2200,8
5367,8
8172,8
11627,8
3043,8
4683,8
5926,8
11808,8
5699,8
7550,8
7666,8
10422,8
12328,8
1892,8
2313,8
4326,8
6095,8
7613,8
8827,8
8976,8
9781,8
10414,8
10651,8
11571,8
1243,8
2842,8
3885,8
7306,8
11496,8
11946,8
12373,8
1064,8
1489,8
5930,8
7594,8
7796,8
587,8
988,8
7838,8
10043,8
6863,8
8130,8
10640,8
11213,8
2650,8
3133,8
7489,8
8980,8
9935,8
13838,8
5037,8
5160,8
8426,8
844,8
5405,8
1759,8
2727,8
7684,8
8674,8
9205,8
10950,8
13644,8
2496,8
4610,8
5080,8
2531,8
4394,8
5105,8
9264,8
11368,8
11717,8
4669,8
5062,8
5374,8
6096,8
7418,8
7600,8
91,8
409,8
1077,8
1659,8
8888,8
10415,8
2726,8
3891,8
11711,8
2532,8
8280,8
10776,8
12535,8
3579,8
7919,8
10037,8
11888,8
12203,8
13295,8
1291,8
3975,8
8969,8
1506,8
8375,8
367,8
3276,8
4040,8
4530,8
8886,8
12533,8
8595,8
3144,8
8163,8
177,8
2038,8
2619,8
4756,8
5162,8
6143,8
6394,8
6435,8
8722,8
2466,8
4822,8
5547,8
6774,8
882,8
1542,8
4893,8
5334,8
5609,8
8271,8
1306,8
5344,8
5595,8
10346,8
10480,8
11514,8
2635,8
2840,8
7346,8
9340,8
3798,8
6720,8
9399,8
797,8
1595,8
1664,8
2239,8
3283,8
4561,8
5611,8
7355,8
9459,8
12408,8
2775,8
7720,8
8830,8
11572,8
13251,8
3030,8
4475,8
7271,8
8208,8
13571,8
5539,8
8445,8
7707,8
7709,8
11001,8
4304,8
6729,8
10572,8
280,8
4151,8
6375,8
7812,8
8574,8
9073,8
9885,8
10610,8
11207,8
1367,8
2433,8
4977,8
7617,8
8204,8
8513,8
10833,8
4914,8
5167,8
9749,8
13696,8
142,8
925,8
1062,8
3700,8
3908,8
5701,8
10737,8
11212,8
328,8
1410,8
5031,8
5359,8
10283,8
10667,8
40,8
2391,8
2686,8
3195,8
5933,8
500,8
4355,8
5339,8
8930,8
10808,8
13456,8
4991,8
295,8
980,8
6165,8
7759,8
1394,8
4038,8
4118,8
6322,8
10411,8
1628,8
8742,8
10507,8
12567,8
13803,8
2694,8
4544,8
6583,8
6959,8
7019,8
339,8
4356,8
5148,8
9947,8
10325,8
2640,8
3534,8
9276,8
10243,8
235,8
846,8
871,8
4159,8
7633,8
8834,8
1032,8
5203,8
8993,8
9481,8
544,8
650,8
2803,8
8653,8
10248,8
1855,8
9402,8
10720,8
7740,8
8563,8
8705,8
11430,8
3816,8
4559,8
4867,8
7795,8
11043,8
397,8
2451,8
2761,8
2822,8
2930,8
3039,8
8385,8
9046,8
836,8
5243,8
5385,8
9537,8
10056,8
11577,8
780,8
5327,8
5702,8
6072,8
8824,8
10780,8
11215,8
14060,8
5554,8
6255,8
8095,8
8720,8
9715,8
1220,8
1874,8
2895,8
7503,8
9930,8
9995,8
886,8
1252,8
1255,8
1298,8
3762,8
9621,8
9894,8
10430,8
11527,8
1189,8
1979,8
2150,8
6345,8
11932,8
1632,8
3285,8
9576,8
10289,8
3118,8
3333,8
3638,8
5743,8
8593,8
2834,8
3310,8
6787,8
8216,8
9760,8
12687,8
13682,8
2524,8
12862,8
1576,8
3999,8
8372,8
8406,8
8688,8
1697,8
12195,8
1971,8
3092,8
4712,8
5495,8
9941,8
11400,8
2149,8
7745,8
9668,8
13194,8
1310,8
1396,8
2241,8
7176,8
10796,8
11307,8
1913,8
3323,8
4296,8
4740,8
4770,8
4875,8
11522,8
3011,8
4668,8
6558,8
7117,8
7437,8
11370,8
13627,8
2589,8
4382,8
9336,8
2403,8
3141,8
4511,8
10040,8
12381,8
5067,8
6765,8
8951,8
9282,8
72,8
1778,8
3114,8
9118,8
11098,8
12318,8
13235,8
3392,8
4500,8
7363,8
9125,8
9927,8
387,8
4409,8
4889,8
5975,8
7953,8
8544,8
10044,8
761,8
2445,8
3137,8
3571,8
4412,8
5970,8
5999,8
7114,8
8281,8
11884,8
13753,8
2716,8
6400,8
8692,8
9051,8
9703,8
3938,8
5575,8
7605,8
9360,8
11062,8
2202,8
2469,8
7803,8
10797,8
11224,8
986,8
3563,8
9346,8
10470,8
12532,8
537,8
11341,8
713,8
2970,8
5752,8
8241,8
8989,8
9709,8
11056,8
4,8
684,8
1669,8
3339,8
4333,8
6344,8
6363,8
8667,8
10009,8
13268,8
2937,8
6283,8
11005,8
11537,8
5602,8
6390,8
8925,8
10349,8
11010,8
380,8
736,8
1041,8
1076,8
1111,8
2315,8
6626,8
8952,8
9767,8
6063,8
238,8
244,8
2912,8
4666,8
8173,8
8503,8
314,8
728,8
2053,8
9265,8
13636,8
1845,8
5866,8
8112,8
11221,8
171,8
273,8
3652,8
4377,8
5903,8
7004,8
957,8
4124,8
5304,8
5355,8
6107,8
6295,8
9473,8
9959,8
4581,8
5121,8
5774,8
8424,8
8624,8
10503,8
10554,8
1234,8
1872,8
4760,8
4778,8
7484,8
8046,8
9420,8
10653,8
97,8
1261,8
2258,8
5035,8
1746,8
6464,8
8661,8
9229,8
9307,8
9819,8
13432,8
885,8
5449,8
8441,8
8520,8
9499,8
3695,8
4022,8
4301,8
5504,8
1780,8
4794,8
9280,8
10427,8
361,8
2226,8
5468,8
9686,8
12508,8
3850,8
5008,8
8298,8
8759,8
2954,8
3467,8
3644,8
6938,8
7949,8
1102,8
3776,8
3982,8
8604,8
11953,8
12439,8
769,8
5412,8
216,8
3640,8
4456,8
8910,8
9370,8
9701,8
10095,8
10972,8
1405,8
3462,8
5194,8
7674,8
10359,8
11473,8
510,8
4243,8
4282,8
4503,8
9598,8
945,8
4630,8
5705,8
6004,8
9326,8
240,8
5460,8
10008,8
10308,8
427,8
8397,8
8682,8
2648,8
7553,8
7821,8
8333,8
9480,8
2552,8
5350,8
6555,8
7568,8
9829,8
10087,8
10631,8
893,8
10490,8
1479,8
3259,8
5762,8
9043,8
9929,8
730,8
1453,8
3204,8
3751,8
8483,8
11101,8
7121,8
9281,8
6851,8
11114,8
2669,8
4533,8
5813,8
5872,8
11898,8
789,8
1221,8
3845,8
11176,8
1409,8
1514,8
1523,8
4792,8
7414,8
7853,8
3165,8
9089,8
2426,8
4664,8
7608,8
9285,8
11360,8
12130,8
1602,8
3275,8
3507,8
7889,8
10714,8
2130,8
2435,8
4869,8
4965,8
5458,8
10069,8
11158,8
11803,8
13492,8
2960,8
4205,8
6753,8
7776,8
10097,8
11380,8
11833,8
12005,8
2491,8
4853,8
6270,8
8227,8
1906,8
2634,8
5395,8
6983,8
10030,8
2594,8
6048,8
8314,8
751,8
978,8
1547,8
3532,8
4189,8
4868,8
5650,8
8084,8
9679,8
9928,8
4358,8
5484,8
5928,8
7126,8
8215,8
9362,8
9761,8
4540,8
6441,8
7663,8
8929,8
9672,8
11285,8
478,8
2765,8
3603,8
5671,8
5952,8
6349,8
11003,8
3748,8
7677,8
4147,8
4300,8
4755,8
5821,8
6708,8
304,8
1813,8
1830,8
7996,8
865,8
2151,8
2430,8
6008,8
7783,8
7997,8
8286,8
11147,8
11186,8
726,8
1370,8
5980,8
12594,8
33,8
1024,8
1859,8
3965,8
4764,8
6305,8
7830,8
8863,8
8869,8
10967,8
1033,8
4266,8
8758,8
2001,8
5674,8
12275,8
7445,8
10089,8
10270,8
12906,8
1797,8
2263,8
5782,8
5935,8
6310,8
3829,8
344,8
424,8
1658,8
4737,8
7807,8
2476,8
3770,8
7450,8
10658,8
270,8
2049,8
6054,8
8059,8
8142,8
9025,8
9160,8
522,8
2319,8
2611,8
3142,8
4769,8
6220,8
42,8
3113,8
5569,8
7134,8
2944,8
5079,8
6037,8
6246,8
8906,8
9388,8
10021,8
3107,8
10353,8
10379,8
10741,8
10749,8
11599,8
12891,8
999,8
5487,8
6415,8
6474,8
7189,8
8763,8
9184,8
1612,8
6016,8
7778,8
10204,8
12221,8
1503,8
8103,8
1366,8
4060,8
7835,8
8890,8
11853,8
2792,8
3768,8
4628,8
9232,8
9996,8
12233,8
302,8
313,8
4978,8
5163,8
8114,8
8905,8
10689,8
3371,8
4029,8
4748,8
7579,8
9151,8
282,8
605,8
7448,8
9924,8
10744,8
894,8
3194,8
4810,8
11090,8
632,8
1526,8
3464,8
3581,8
5002,8
5371,8
6410,8
6594,8
7573,8
11388,8
14018,8
174,8
215,8
5019,8
7543,8
9363,8
13842,8
562,8
1999,8
2215,8
6104,8
6930,8
252,8
551,8
1063,8
1411,8
4108,8
7104,8
7627,8
9893,8
10533,8
851,8
1710,8
2295,8
4337,8
7135,8
7246,8
7955,8
6526,8
12189,8
2117,8
4310,8
9599,8
138,8
1928,8
4574,8
6083,8
8644,8
8882,8
12354,8
3416,8
5636,8
6039,8
6092,8
8190,8
6604,8
8771,8
11926,8
2599,8
3542,8
3993,8
6135,8
7000,8
8251,8
2370,8
4380,8
6942,8
401,8
7476,8
4900,7
6357,7
7754,7
9427,7
12940,7
897,7
1990,7
3226,7
8803,7
516,7
4489,7
5117,7
6825,7
9517,7
11025,7
11393,7
8743,7
883,7
2249,7
3566,7
5907,7
9206,7
10632,7
11352,7
11745,7
12284,7
804,7
1157,7
2914,7
4357,7
7584,7
10264,7
10416,7
12184,7
2238,7
2874,7
7222,7
8249,7
10128,7
513,7
8231,7
8845,7
9470,7
11194,7
12727,7
321,7
961,7
5222,7
5251,7
5427,7
6939,7
7131,7
8085,7
2797,7
4782,7
5235,7
744,7
7497,7
8003,7
9405,7
11327,7
1675,7
4263,7
4517,7
7562,7
7647,7
10168,7
12355,7
13594,7
2261,7
8689,7
10180,7
385,7
847,7
4293,7
6953,7
9255,7
11072,7
28,7
9714,7
10075,7
10058,7
12286,7
412,7
784,7
787,7
6820,7
12057,7
3296,7
4843,7
9687,7
11334,7
11841,7
1871,7
3359,7
3435,7
6705,7
10654,7
10910,7
11686,7
2439,7
4758,7
4777,7
5586,7
5758,7
8329,7
9446,7
5123,7
9249,7
9442,7
9508,7
916,7
1350,7
1418,7
2169,7
2644,7
3481,7
3528,7
4267,7
4354,7
7676,7
8967,7
11839,7
12192,7
13477,7
806,7
1877,7
5708,7
8141,7
1890,7
2629,7
4104,7
9840,7
984,7
2723,7
3054,7
3328,7
6201,7
8255,7
12881,7
2675,7
3076,7
10570,7
11120,7
11361,7
13440,7
2168,7
2753,7
3502,7
5909,7
6572,7
10535,7
1820,7
