passengerId,maxTrip
5843,7
6028,7
707,7
1215,7
2227,7
4989,7
11729,7
3108,7
3886,7
4120,7
8511,7
9039,7
10053,7
10433,7
10747,7
372,7
685,7
995,7
1848,7
2407,7
5282,7
6469,7
1583,7
2517,7
5568,7
6835,7
7124,7
7210,7
7589,7
8005,7
8047,7
8658,7
11187,7
11829,7
12170,7
12910,7
2042,7
2148,7
2414,7
2724,7
2774,7
4386,7
5266,7
5516,7
6740,7
8131,7
11607,7
599,7
3244,7
6795,7
8037,7
9759,7
12558,7
3817,7
4784,7
7160,7
8178,7
9311,7
12340,7
1477,7
3140,7
3818,7
4481,7
5838,7
8672,7
9512,7
9439,7
11863,7
2829,7
3336,7
4828,7
5286,7
10604,7
355,7
4469,7
4844,7
9732,7
11250,7
291,7
8218,7
12003,7
12032,7
1382,7
1681,7
3020,7
3753,7
4524,7
5315,7
6687,7
6718,7
9931,7
10002,7
704,7
2320,7
6902,7
7343,7
9754,7
3819,7
4973,7
9758,7
11878,7
12190,7
13878,7
5811,7
5960,7
10953,7
12063,7
770,7
1902,7
2475,7
2763,7
6481,7
7806,7
9088,7
9763,7
715,7
1400,7
1427,7
4349,7
5122,7
7140,7
1473,7
1722,7
2170,7
2256,7
3192,7
4688,7
10791,7
1644,7
2213,7
3978,7
4877,7
8880,7
8987,7
10216,7
440,7
2455,7
2471,7
3484,7
4487,7
8402,7
9084,7
9944,7
10045,7
10326,7
2102,7
4365,7
7182,7
572,7
3813,7
5770,7
5676,7
10052,7
11036,7
1130,7
9092,7
10627,7
470,7
3115,7
6506,7
6886,7
7971,7
9940,7
11735,7
1353,7
2193,7
2351,7
2729,7
7775,7
10434,7
10536,7
11028,7
4258,7
6655,7
8201,7
8896,7
10456,7
11962,7
13471,7
13802,7
340,7
3497,7
4807,7
9776,7
9827,7
250,7
402,7
432,7
4176,7
5551,7
6239,7
8206,7
10374,7
10549,7
12981,7
1026,7
8594,7
8957,7
10550,7
11291,7
12374,7
1113,7
1968,7
2464,7
6197,7
13621,7
944,7
1251,7
10035,7
10331,7
3730,7
3757,7
3858,7
4136,7
4221,7
4631,7
6656,7
8263,7
9998,7
11037,7
12341,7
3967,7
5086,7
7220,7
8359,7
12520,7
1951,7
3473,7
4832,7
7112,7
9455,7
9691,7
1518,7
2224,7
2477,7
5626,7
6126,7
6160,7
6430,7
7578,7
11844,7
5657,7
6600,7
8690,7
10766,7
12175,7
1087,7
3135,7
5694,7
6974,7
7911,7
10397,7
6879,7
6884,7
8941,7
9491,7
10001,7
12506,7
5735,7
5924,7
10266,7
10520,7
11107,7
11156,7
2623,7
4849,7
4952,7
5227,7
8884,7
8990,7
9429,7
9794,7
9855,7
553,7
2994,7
6906,7
8248,7
8686,7
9727,7
10412,7
10709,7
11304,7
12815,7
1486,7
5150,7
11432,7
257,7
644,7
826,7
2418,7
7053,7
11315,7
12326,7
1603,7
2131,7
3080,7
4870,7
6134,7
9664,7
1375,7
7517,7
9074,7
10130,7
425,7
904,7
1559,7
1846,7
4110,7
4505,7
5728,7
6588,7
7427,7
8985,7
10330,7
12050,7
447,7
1688,7
2801,7
4478,7
9501,7
14069,7
5667,7
6140,7
2691,7
2798,7
3383,7
3835,7
5688,7
6426,7
6984,7
7765,7
8939,7
9462,7
10638,7
1194,7
2438,7
4195,7
6531,7
6663,7
6876,7
7979,7
9168,7
11939,7
2278,7
3674,7
4073,7
4662,7
9805,7
1132,7
3401,7
4921,7
5044,7
5509,7
7764,7
8082,7
8094,7
8706,7
8973,7
2157,7
4007,7
5048,7
9789,7
14082,7
1119,7
1180,7
2817,7
2942,7
7704,7
9409,7
3412,7
5573,7
8212,7
9342,7
10365,7
11782,7
127,7
523,7
2067,7
4625,7
11253,7
12428,7
3426,7
3955,7
4485,7
6532,7
6747,7
7278,7
3476,7
10607,7
10976,7
12553,7
263,7
2826,7
2968,7
6850,7
10205,7
10939,7
12641,7
2473,7
5470,7
9028,7
11719,7
586,7
7897,7
8566,7
9373,7
9613,7
12400,7
2972,7
6762,7
11378,7
1969,7
2211,7
4537,7
5453,7
5829,7
6065,7
6307,7
3161,7
6849,7
7513,7
9735,7
10690,7
3958,7
4115,7
4754,7
12212,7
4768,7
4824,7
5709,7
7444,7
7767,7
1384,7
2947,7
4423,7
8521,7
10983,7
13482,7
742,7
2523,7
6075,7
6818,7
7389,7
7650,7
7714,7
7846,7
9755,7
11061,7
1945,7
10561,7
733,7
5387,7
6031,7
6446,7
12586,7
13240,7
1727,7
12617,7
810,7
1036,7
2111,7
2402,7
3018,7
4210,7
5319,7
7761,7
10617,7
12073,7
59,7
3505,7
3926,7
5556,7
6175,7
7785,7
8027,7
9004,7
10551,7
11020,7
241,7
450,7
2574,7
3443,7
5662,7
5722,7
6425,7
6567,7
9406,7
10464,7
3036,7
3629,7
6848,7
7867,7
10614,7
2579,7
4731,7
11239,7
13244,7
791,7
3263,7
4693,7
8293,7
8936,7
6570,7
11923,7
13614,7
1365,7
4522,7
5834,7
6854,7
8106,7
8339,7
8479,7
9198,7
9347,7
11274,7
12276,7
13899,7
1422,7
7353,7
7730,7
8014,7
8250,7
12126,7
3916,7
4149,7
5153,7
5730,7
12541,7
1374,7
4045,7
4150,7
8068,7
434,7
956,7
3331,7
4667,7
6122,7
6408,7
7779,7
10483,7
10806,7
11309,7
2705,7
4594,7
4888,7
7884,7
9798,7
11089,7
11586,7
12335,7
3944,7
6087,7
7836,7
8434,7
9397,7
10612,7
7406,7
7535,7
4086,7
5261,7
8347,7
9612,7
9936,7
10093,7
11534,7
661,7
2480,7
4123,7
4142,7
4433,7
5362,7
6066,7
7193,7
9389,7
389,7
1081,7
1356,7
1905,7
4461,7
5033,7
5631,7
5652,7
5717,7
8475,7
11796,7
4026,7
7375,7
11753,7
12131,7
403,7
1738,7
3126,7
8113,7
8696,7
10681,7
13163,7
2350,7
4164,7
4709,7
5645,7
5921,7
589,7
1755,7
1970,7
2167,7
3745,7
4156,7
9993,7
11498,7
11965,7
3592,7
5113,7
6989,7
8283,7
9821,7
11435,7
2787,7
4805,7
5589,7
9132,7
9358,7
9934,7
3429,7
6918,7
14094,7
569,7
938,7
3131,7
8093,7
8232,7
9933,7
12248,7
6767,7
6853,7
8660,7
1655,7
1864,7
1918,7
2719,7
4643,7
5013,7
11305,7
13602,7
2311,7
2452,7
5689,7
7073,7
9332,7
9950,7
11049,7
12746,7
1893,7
5059,7
5378,7
6769,7
2540,7
2902,7
4233,7
7849,7
9955,7
10594,7
2316,7
2672,7
8254,7
12570,7
12695,7
13638,7
237,7
1556,7
3438,7
3510,7
4470,7
5154,7
6545,7
3531,7
5267,7
7845,7
3899,7
8074,7
8098,7
8881,7
10812,7
6164,7
9866,7
3267,7
3906,7
9971,7
11579,7
8875,7
10955,7
967,7
4231,7
11651,7
1687,7
3868,7
5927,7
9676,7
9684,7
651,7
1439,7
1570,7
2165,7
5672,7
8727,7
9367,7
13253,7
8576,7
8695,7
10629,7
11060,7
11964,7
21,7
214,7
710,7
1393,7
6368,7
13848,7
14011,7
1345,7
2116,7
2250,7
2922,7
8063,7
9656,7
13822,7
941,7
2178,7
5601,7
5686,7
714,7
2100,7
7115,7
1832,7
3627,7
6782,7
6950,7
8889,7
11299,7
767,7
2533,7
3255,7
6554,7
8687,7
9809,7
9815,7
12669,7
13272,7
4649,7
7719,7
8732,7
10661,7
2152,7
2927,7
3746,7
5429,7
9535,7
10253,7
11290,7
1919,7
6046,7
7848,7
265,7
640,7
3540,7
6101,7
6968,7
11881,7
12899,7
414,7
1471,7
4306,7
4410,7
8291,7
8541,7
801,7
4077,7
8171,7
12634,7
3722,7
4287,7
8631,7
8685,7
9633,7
639,7
2510,7
9905,7
11323,7
213,7
1686,7
7089,7
7697,7
9720,7
10508,7
11071,7
12157,7
1120,7
5881,7
6226,7
7149,7
7659,7
8245,7
10322,7
807,7
2893,7
3812,7
4548,7
4616,7
4657,7
4971,7
11294,7
2977,7
4462,7
5399,7
8332,7
11044,7
12043,7
913,7
3203,7
6455,7
11542,7
12514,7
2332,7
5525,7
5719,7
5805,7
10389,7
11730,7
11846,7
11,7
781,7
2121,7
3400,7
4188,7
4706,7
5272,7
9044,7
9331,7
14087,7
508,7
4131,7
9314,7
11524,7
260,7
1730,7
3873,7
5939,7
7913,7
9007,7
11680,7
12220,7
1241,7
8213,7
9586,7
9972,7
10042,7
6862,7
9961,7
10552,7
13217,7
2934,7
3455,7
3808,7
5726,7
7153,7
8497,7
9770,7
12338,7
4984,7
5351,7
9777,7
12040,7
965,7
1264,7
3643,7
3785,7
8156,7
2538,7
4640,7
5159,7
5295,7
6114,7
7308,7
11930,7
13560,7
13808,7
2617,7
2731,7
3146,7
4057,7
5793,7
8403,7
9392,7
11914,7
1433,7
5141,7
6889,7
7959,7
9818,7
1328,7
8944,7
12747,7
2605,7
9430,7
9651,7
1691,7
2115,7
2938,7
4886,7
6049,7
7167,7
7457,7
7469,7
7575,7
9136,7
11355,7
529,7
1964,7
4414,7
4702,7
4783,7
5215,7
9228,7
1508,7
1981,7
3321,7
4236,7
4724,7
13541,7
13607,7
13894,7
2137,7
3289,7
4129,7
4146,7
1879,7
2818,7
5584,7
9912,7
11787,7
13862,7
99,7
3515,7
4141,7
4636,7
4860,7
5268,7
7983,7
12590,7
2543,7
5364,7
8739,7
9773,7
9984,7
10373,7
10670,7
11021,7
5041,7
8585,7
9616,7
9618,7
11704,7
11723,7
11837,7
1101,7
2504,7
2813,7
7829,7
10060,7
10944,7
11972,7
873,7
2248,7
3159,7
9713,7
10288,7
10500,7
10991,7
11417,7
1535,7
4701,7
7537,7
9240,7
11788,7
1178,7
1481,7
1674,7
3524,7
8485,7
8879,7
12188,7
1429,7
5250,7
5616,7
7527,7
10437,7
10809,7
12159,7
1067,7
2639,7
4303,7
5690,7
420,7
1109,7
1278,7
1962,7
2963,7
4598,7
4982,7
8072,7
8843,7
12255,7
927,7
3308,7
4621,7
6885,7
8214,7
8420,7
9457,7
12813,7
1044,7
1719,7
2507,7
4795,7
7196,7
9795,7
11552,7
11758,7
12021,7
934,7
1117,7
1258,7
7869,7
8948,7
10887,7
13203,7
1803,7
3596,7
5809,7
6413,7
6590,7
6790,7
7609,7
11267,7
11827,7
12074,7
13276,7
13851,7
991,7
2110,7
2182,7
2417,7
6908,7
8317,7
11434,7
13628,7
4106,7
5403,7
6524,7
9277,7
9908,7
10420,7
12840,7
13557,7
963,7
1009,7
1107,7
2690,7
3782,7
6542,7
6804,7
12771,7
3444,7
7797,7
2376,7
2555,7
2706,7
5836,7
6303,7
6306,7
1088,6
3918,6
5156,6
7340,6
8592,6
10206,6
1460,6
1721,6
1896,6
11316,6
13261,6
1339,6
9454,6
10862,6
3098,6
4078,6
4684,6
5155,6
5308,6
6361,6
7066,6
7910,6
8650,6
13898,6
4000,6
4383,6
5697,6
6154,6
7576,6
10032,6
10395,6
13329,6
2027,6
5847,6
6722,6
7892,6
9914,6
1787,6
8482,6
322,6
4531,6
5211,6
6911,6
8145,6
9018,6
9258,6
5934,6
6145,6
12085,6
12436,6
593,6
1653,6
3601,6
5916,6
6732,6
9435,6
9640,6
10162,6
1068,6
1344,6
4132,6
8464,6
9209,6
4865,6
5597,6
5918,6
10018,6
10626,6
11119,6
13830,6
14044,6
830,6
2007,6
3538,6
3611,6
3936,6
6460,6
6664,6
6741,6
7604,6
8001,6
8243,6
1426,6
3445,6
3685,6
4918,6
5152,6
5961,6
7188,6
7325,6
8116,6
8999,6
9384,6
10502,6
10979,6
4230,6
8123,6
406,6
1156,6
5337,6
5895,6
11694,6
731,6
4858,6
5028,6
5854,6
8210,6
11081,6
12868,6
3127,6
3166,6
3725,6
5006,6
5505,6
5756,6
7242,6
8902,6
10445,6
13416,6
577,6
3211,6
6488,6
9890,6
12893,6
2750,6
4408,6
5647,6
9027,6
9270,6
10565,6
3669,6
3922,6
5852,6
6831,6
7962,6
8312,6
9489,6
10184,6
11456,6
12806,6
13685,6
1280,6
1689,6
1771,6
2076,6
2601,6
6528,6
7516,6
7788,6
9286,6
11162,6
2062,6
3972,6
11308,6
12310,6
336,6
2236,6
3741,6
4305,6
4874,6
6267,6
9426,6
9523,6
9966,6
10539,6
11249,6
12543,6
3990,6
5307,6
6538,6
8239,6
8693,6
388,6
3621,6
4591,6
7504,6
9677,6
9689,6
9915,6
12232,6
1777,6
4014,6
5333,6
5370,6
6746,6
9474,6
9734,6
1925,6
2255,6
2772,6
4994,6
7699,6
7823,6
9393,6
9456,6
9629,6
9783,6
11350,6
1249,6
3654,6
5932,6
8220,6
8786,6
10165,6
13219,6
1065,6
6891,6
7080,6
7198,6
7266,6
8846,6
9611,6
10469,6
493,6
686,6
8762,6
9009,6
10358,6
10668,6
93,6
190,6
4726,6
5828,6
7454,6
8811,6
11615,6
4455,6
4882,6
9231,6
9642,6
11311,6
1197,6
1729,6
2404,6
3132,6
4018,6
5442,6
7758,6
10779,6
12519,6
1944,6
2549,6
3567,6
4642,6
4851,6
8152,6
8328,6
9548,6
9702,6
10240,6
14077,6
2398,6
3904,6
7701,6
8516,6
10079,6
11469,6
444,6
1206,6
2582,6
4246,6
6076,6
6116,6
7696,6
9507,6
10421,6
1694,6
3155,6
7361,6
11408,6
12473,6
2647,6
7236,6
7748,6
473,6
581,6
748,6
912,6
5947,6
7861,6
12316,6
4428,6
4898,6
5624,6
10869,6
12704,6
1773,6
3449,6
7723,6
10025,6
206,6
2957,6
4041,6
5763,6
8982,6
9471,6
12565,6
3570,6
5496,6
5950,6
9234,6
9624,6
1047,6
4979,6
5336,6
6786,6
7230,6
7802,6
8699,6
9983,6
10318,6
1878,6
2363,6
3111,6
3987,6
6508,6
10054,6
699,6
7855,6
10112,6
10663,6
12780,6
1663,6
2383,6
3231,6
5193,6
6578,6
9317,6
5343,6
8492,6
9230,6
11030,6
2520,6
5001,6
8185,6
8338,6
9801,6
9945,6
10396,6
10746,6
11553,6
13264,6
13314,6
2422,6
2481,6
2597,6
3340,6
3602,6
4738,6
5230,6
8546,6
11347,6
13630,6
308,6
3557,6
3659,6
6416,6
20,6
1997,6
2161,6
3167,6
3925,6
4347,6
5520,6
8108,6
8217,6
8225,6
9086,6
9981,6
11557,6
1171,6
5914,6
5971,6
6781,6
8551,6
359,6
6268,6
7470,6
7490,6
9040,6
13654,6
1245,6
4279,6
4314,6
6171,6
6452,6
6963,6
8903,6
13556,6
1455,6
3863,6
5937,6
6595,6
9079,6
11048,6
14008,6
57,6
3699,6
6002,6
6328,6
6734,6
7028,6
8807,6
9121,6
9854,6
11662,6
13791,6
647,6
2782,6
5948,6
7523,6
9444,6
10423,6
983,6
3388,6
8588,6
9333,6
10378,6
12112,6
559,6
2232,6
3827,6
7101,6
7794,6
9622,6
10297,6
11919,6
634,6
646,6
2245,6
3726,6
3833,6
6199,6
7362,6
7524,6
10117,6
10557,6
10698,6
11765,6
12230,6
12452,6
13579,6
545,6
3084,6
4043,6
5147,6
8039,6
9131,6
3075,6
3663,6
6325,6
7672,6
8044,6
9313,6
9903,6
1811,6
2203,6
6193,6
9191,6
9290,6
12515,6
7914,6
10313,6
2072,6
2499,6
5736,6
9711,6
11373,6
1642,6
5488,6
9015,6
9690,6
10742,6
754,6
2652,6
4295,6
4320,6
6700,6
7165,6
7396,6
7420,6
9327,6
13619,6
13948,6
2785,6
3584,6
6149,6
7401,6
7798,6
8524,6
8844,6
8894,6
9275,6
10754,6
8140,6
11354,6
12262,6
1843,6
5579,6
8393,6
10498,6
13378,6
579,6
1299,6
2984,6
4465,6
5610,6
5713,6
504,6
1973,6
2286,6
7127,6
7926,6
8870,6
12775,6
931,6
3341,6
3675,6
3943,6
5265,6
6822,6
7291,6
8203,6
1035,6
3522,6
6921,6
8135,6
10107,6
3434,6
3686,6
8591,6
10940,6
929,6
4638,6
7606,6
8279,6
8798,6
9628,6
1045,6
3898,6
6042,6
7641,6
8083,6
8504,6
8954,6
9832,6
327,6
615,6
1732,6
1894,6
2257,6
5619,6
7093,6
7174,6
12482,6
775,6
9692,6
13510,6
13562,6
3664,6
8221,6
10665,6
10706,6
12512,6
12544,6
13553,6
13680,6
1073,6
2413,6
4648,6
5727,6
11148,6
4281,6
6314,6
7083,6
7886,6
9034,6
8267,6
11179,6
903,6
1949,6
3334,6
4884,6
6051,6
7170,6
8839,6
9921,6
10526,6
12697,6
462,6
547,6
2275,6
4907,6
1641,6
3671,6
3981,6
4743,6
6009,6
7107,6
9765,6
9,6
552,6
1520,6
1991,6
2777,6
3687,6
3952,6
4127,6
5137,6
8269,6
9130,6
1706,6
2770,6
3619,6
4940,6
5680,6
6703,6
10425,6
13405,6
2598,6
3620,6
6534,6
10012,6
11407,6
423,6
2271,6
8907,6
12041,6
498,6
1121,6
3897,6
5969,6
6573,6
7640,6
9638,6
11760,6
503,6
1589,6
2080,6
6218,6
7816,6
9733,6
1059,6
3201,6
3511,6
3962,6
4274,6
5331,6
5972,6
7352,6
12231,6
12787,6
13233,6
13695,6
2297,6
2442,6
3588,6
6055,6
6539,6
7923,6
12539,6
14039,6
2135,6
3129,6
4950,6
9602,6
12069,6
14059,6
217,6
3971,6
4345,6
7344,6
8330,6
8703,6
10448,6
10724,6
10958,6
12228,6
823,6
7227,6
7268,6
8300,6
9107,6
10167,6
10393,6
278,6
301,6
2929,6
2991,6
3660,6
5127,6
6642,6
9792,6
3830,6
4721,6
5363,6
5511,6
6343,6
10850,6
495,6
4254,6
6212,6
10477,6
12031,6
12100,6
1256,6
1397,6
1943,6
1989,6
3128,6
9303,6
9868,6
11372,6
12197,6
12311,6
1022,6
1685,6
4105,6
4560,6
4939,6
5064,6
7462,6
520,6
3800,6
5023,6
5425,6
10473,6
11683,6
2436,6
7763,6
8847,6
1795,6
2918,6
8861,6
720,6
1358,6
2104,6
9156,6
10619,6
11256,6
11832,6
13957,6
824,6
1810,6
2083,6
2147,6
4271,6
5065,6
5218,6
5679,6
7105,6
12064,6
1233,6
2807,6
4427,6
5780,6
6346,6
7186,6
7909,6
12152,6
12540,6
13663,6
2429,6
3454,6
5976,6
8383,6
12545,6
13391,6
277,6
1963,6
4787,6
12072,6
821,6
1313,6
1887,6
3763,6
4436,6
4780,6
6168,6
9648,6
11155,6
11554,6
11676,6
13204,6
13606,6
13896,6
1200,6
2590,6
2751,6
4180,6
5053,6
5718,6
7431,6
7442,6
11973,6
13525,6
533,6
693,6
1006,6
1607,6
2328,6
3656,6
3840,6
3933,6
8228,6
9070,6
9461,6
12299,6
1714,6
3866,6
6869,6
10224,6
11228,6
2853,6
4661,6
9128,6
13683,6
395,6
3639,6
4752,6
4894,6
5898,6
6576,6
7694,6
7841,6
7899,6
13218,6
13561,6
5853,6
5915,6
10453,6
102,6
1459,6
11529,6
12119,6
13041,6
1502,6
2229,6
2641,6
3860,6
6730,6
7755,6
50,6
750,6
2431,6
4635,6
6184,6
7391,6
10794,6
817,6
4340,6
4947,6
6861,6
1442,6
3724,6
6206,6
9013,6
9019,6
10080,6
10408,6
10927,6
11420,6
11605,6
11922,6
12351,6
12537,6
1667,6
4652,6
5284,6
6187,6
8181,6
11895,6
2952,6
9962,6
11544,6
13871,6
3692,6
4586,6
4879,6
7485,6
8110,6
9685,6
12614,6
576,6
2055,6
3480,6
3760,6
5280,6
8111,6
9486,6
9913,6
10382,6
11394,6
5497,6
6867,6
7486,6
8174,6
8946,6
9145,6
9440,6
11592,6
12051,6
9196,6
9693,6
10327,6
14023,6
9222,6
12411,6
645,6
8369,6
11938,6
13618,6
1071,6
1501,6
3365,6
3882,6
7013,6
8033,6
11535,6
12283,6
1897,6
2234,6
4970,6
5177,6
12856,6
2075,6
3265,6
3678,6
4432,6
4767,6
5904,6
4998,6
5259,6
7512,6
8745,6
13937,6
1679,6
2207,6
4686,6
4951,6
6577,6
10320,6
10404,6
10444,6
10965,6
11987,6
12052,6
4187,6
4825,6
5857,6
6000,6
9774,6
10066,6
10880,6
10920,6
11077,6
11843,6
1038,6
3288,6
9949,6
10771,6
12049,6
2291,6
2749,6
6757,6
9970,6
10244,6
2636,6
4566,6
4678,6
4691,6
5185,6
8038,6
8188,6
9449,6
11265,6
13336,6
323,6
1552,6
3872,6
7808,6
8175,6
12053,6
12083,6
12844,6
2943,6
4117,6
6944,6
7630,6
10674,6
12071,6
1185,6
6229,6
8361,6
11140,6
287,6
345,6
1792,6
10712,6
1920,6
3877,6
4535,6
6979,6
8031,6
8926,6
9215,6
12380,6
12764,6
12800,6
13693,6
809,6
2389,6
3384,6
6796,6
8778,6
9319,6
12517,6
12730,6
32,6
622,6
5310,6
5773,6
6259,6
8856,6
8922,6
9705,6
10622,6
10704,6
11515,6
12810,6
621,6
786,6
1282,6
2195,6
6817,6
8814,6
10592,6
11017,6
13270,6
13522,6
457,6
835,6
1237,6
1895,6
3788,6
6834,6
7453,6
10314,6
10568,6
341,6
608,6
1915,6
2154,6
1043,6
8157,6
376,6
3487,6
6844,6
9497,6
9581,6
11565,6
56,6
3247,6
9918,6
10971,6
12794,6
1585,6
5104,6
5528,6
6321,6
6838,6
4284,6
5587,6
6872,6
8136,6
1953,6
5229,6
7495,6
11173,6
612,6
4785,6
4789,6
5951,6
8772,6
8953,6
10299,6
10413,6
10428,6
1744,6
4257,6
8164,6
12883,6
13671,6
13989,6
2293,6
11886,6
4486,6
7312,6
9891,6
10418,6
13658,6
150,6
825,6
1129,6
2953,6
3418,6
5654,6
9075,6
14022,6
3358,6
5732,6
6023,6
7598,6
8898,6
11312,6
12061,6
12653,6
2353,6
6022,6
9910,6
10596,6
3604,6
4949,6
5098,6
6830,6
13540,6
317,6
1430,6
5394,6
5902,6
8968,6
9710,6
10516,6
11403,6
7439,6
10645,6
11381,6
11395,6
12070,6
12604,6
3100,6
3191,6
3360,6
4175,6
5712,6
8370,6
8797,6
10173,6
10277,6
11398,6
2222,6
3822,6
6489,6
6556,6
11379,6
12897,6
902,6
1606,6
4934,6
7085,6
7882,6
10335,6
13536,6
506,6
2308,6
4509,6
7514,6
9826,6
9876,6
778,6
2897,6
3556,6
4901,6
5239,6
7179,6
10256,6
11233,6
2166,6
2624,6
3917,6
3988,6
6516,6
8444,6
10274,6
1557,6
6530,6
6926,6
7752,6
12547,6
294,6
8806,6
10250,6
10590,6
11530,6
12200,6
722,6
2925,6
4679,6
7734,6
9102,6
10175,6
5270,6
9916,6
11769,6
12135,6
2406,6
2557,6
11331,6
11993,6
12019,6
14092,6
3048,6
4218,6
5906,6
5973,6
6399,6
8380,6
10219,6
12185,6
652,6
2696,6
3895,6
8224,6
9365,6
10726,6
13876,6
66,6
4079,6
5164,6
6611,6
6888,6
11583,6
14055,6
46,6
67,6
4719,6
7946,6
9496,6
9563,6
9889,6
10970,6
13609,6
11080,6
13277,6
2017,6
2063,6
2448,6
2456,6
2621,6
3134,6
8315,6
9525,6
9865,6
11797,6
13640,6
3809,6
8265,6
9877,6
11255,6
13265,6
1891,6
13472,6
13530,6
1630,6
1676,6
2913,6
5685,6
7141,6
10624,6
11100,6
5441,6
8597,6
8618,6
8710,6
9382,6
9529,6
11064,6
11855,6
12105,6
12164,6
2658,6
5169,6
5994,6
6133,6
8259,6
8433,6
8897,6
12376,6
13404,6
3148,6
3874,6
7858,6
8796,6
10581,6
12177,6
12448,6
13129,6
3729,6
4196,6
10836,6
11794,6
13284,6
13613,6
483,6
643,6
3227,6
3470,6
3870,6
5802,6
7062,6
7917,6
8502,6
5566,6
5901,6
9082,6
12250,6
12437,6
13874,6
788,6
6484,6
6599,6
12773,6
13637,6
1387,6
2021,6
5289,6
11018,6
2208,6
7624,6
8282,6
9671,6
6634,6
11442,6
11817,6
12160,6
2142,5
4101,5
7253,5
7554,5
11033,5
13285,5
13840,5
623,5
737,5
1084,5
1483,5
1522,5
3179,5
4219,5
7168,5
8928,5
9182,5
9879,5
10914,5
12006,5
14075,5
1139,5
2711,5
2821,5
5287,5
7387,5
8407,5
8924,5
2721,5
3796,5
5223,5
6597,5
7644,5
9946,5
10468,5
458,5
879,5
2833,5
3425,5
