passengerId,maxTrip
6962,5
7333,5
8577,5
8678,5
8716,5
10788,5
13398,5
14770,5
53,5
3042,5
6552,5
7567,5
9675,5
10257,5
472,5
2542,5
3306,5
4799,5
4838,5
5178,5
8409,5
8857,5
9338,5
2396,5
4697,5
6082,5
10143,5
12559,5
14771,5
673,5
1533,5
2564,5
4126,5
7817,5
12401,5
597,5
2835,5
3441,5
4474,5
6689,5
3661,5
3843,5
5827,5
6213,5
7218,5
7865,5
11121,5
12182,5
12384,5
193,5
2225,5
4172,5
7103,5
8396,5
8429,5
11057,5
11578,5
11835,5
11909,5
12080,5
12782,5
101,5
1165,5
2003,5
2342,5
4992,5
8442,5
8536,5
12362,5
13745,5
14703,5
4169,5
4637,5
5585,5
7649,5
8654,5
9293,5
10994,5
4208,5
5936,5
7460,5
7599,5
10295,5
13195,5
14056,5
14733,5
1274,5
1510,5
4829,5
6068,5
7147,5
7531,5
8410,5
10506,5
2349,5
5552,5
6152,5
6695,5
7184,5
8126,5
1307,5
1574,5
4229,5
7237,5
9387,5
9669,5
10177,5
12859,5
13847,5
723,5
914,5
1372,5
3264,5
4197,5
4256,5
5965,5
9551,5
10739,5
14720,5
3411,5
5066,5
8962,5
9318,5
11675,5
12385,5
2189,5
4830,5
5024,5
9615,5
12404,5
12504,5
159,5
3017,5
3287,5
6509,5
9482,5
10487,5
10529,5
11801,5
13372,5
1210,5
4779,5
5892,5
9016,5
9096,5
10252,5
12148,5
236,5
329,5
1056,5
2069,5
4286,5
15188,5
1093,5
3196,5
4144,5
5087,5
7786,5
12137,5
12466,5
13694,5
1838,5
5003,5
9235,5
4617,5
7583,5
12162,5
3711,5
4653,5
6495,5
6880,5
7197,5
8825,5
9226,5
9657,5
10082,5
12000,5
13297,5
2113,5
4457,5
9391,5
9468,5
11982,5
12158,5
1565,5
4720,5
4837,5
6422,5
7873,5
9078,5
9413,5
604,5
1125,5
1550,5
4403,5
4429,5
6887,5
7683,5
7787,5
8917,5
9451,5
9592,5
11906,5
12712,5
13228,5
3728,5
4521,5
5660,5
7159,5
11566,5
11690,5
3482,5
5099,5
6090,5
6924,5
7123,5
8526,5
12589,5
13734,5
346,5
476,5
2609,5
2757,5
2791,5
5678,5
5786,5
9138,5
9847,5
12193,5
654,5
4277,5
12875,5
2051,5
4076,5
8480,5
11519,5
12035,5
12526,5
13643,5
665,5
671,5
1114,5
3857,5
4604,5
6125,5
9782,5
12431,5
12432,5
13552,5
14095,5
1786,5
4185,5
6480,5
7488,5
8029,5
11335,5
15186,5
7001,5
8893,5
10311,5
10586,5
10774,5
11330,5
13093,5
2796,5
3121,5
4987,5
6618,5
9654,5
9678,5
11766,5
12440,5
12667,5
13868,5
1488,5
4472,5
6366,5
9291,5
11391,5
1802,5
6177,5
7887,5
10514,5
12414,5
1,5
3452,5
4931,5
5192,5
8587,5
8943,5
10666,5
52,5
1485,5
3060,5
4312,5
4466,5
5791,5
6362,5
8191,5
9076,5
10485,5
10900,5
11271,5
11404,5
992,5
1546,5
5341,5
8785,5
9279,5
12062,5
3210,5
3446,5
11674,5
11793,5
2059,5
2380,5
6194,5
13119,5
13247,5
2318,5
3022,5
4297,5
7285,5
7857,5
7974,5
10918,5
12078,5
12097,5
12576,5
5967,5
8009,5
10562,5
2470,5
4966,5
5234,5
6694,5
7402,5
8226,5
10338,5
11743,5
11750,5
5004,5
5056,5
8818,5
9154,5
11709,5
12015,5
12549,5
12850,5
2831,5
5790,5
5862,5
5983,5
6840,5
8784,5
8800,5
10364,5
13542,5
3708,5
8708,5
9698,5
11532,5
12880,5
13384,5
3764,5
5445,5
7128,5
9631,5
10347,5
10643,5
11484,5
14070,5
1144,5
5247,5
5461,5
10036,5
2695,5
3439,5
4510,5
7705,5
7968,5
11900,5
13514,5
15113,5
7411,5
8055,5
8453,5
9483,5
10000,5
12424,5
5492,5
6091,5
7980,5
9272,5
11637,5
13094,5
3932,5
4781,5
5274,5
9846,5
9886,5
11504,5
14746,5
676,5
6302,5
8992,5
10926,5
12801,5
13407,5
120,5
5225,5
7449,5
9902,5
11364,5
11399,5
13616,5
1665,5
5103,5
6182,5
6370,5
9748,5
10571,5
11045,5
11779,5
12350,5
1435,5
1551,5
1605,5
3034,5
4839,5
8092,5
9895,5
11206,5
4024,5
5890,5
7528,5
12598,5
14786,5
1835,5
2602,5
6252,5
8034,5
10751,5
11851,5
1407,5
6155,5
9292,5
9436,5
11752,5
13807,5
279,5
9853,5
10841,5
12229,5
3257,5
3655,5
4506,5
6839,5
8490,5
8507,5
9060,5
9630,5
11269,5
12013,5
1856,5
2742,5
4962,5
7181,5
7722,5
8477,5
9140,5
11070,5
11412,5
11990,5
13442,5
542,5
1541,5
2664,5
6401,5
7029,5
8901,5
10417,5
11283,5
11986,5
1227,5
9596,5
9745,5
10438,5
13869,5
641,5
1841,5
3097,5
4262,5
5751,5
9343,5
11518,5
11545,5
227,5
2891,5
5580,5
5656,5
7465,5
13714,5
764,5
3281,5
4134,5
6367,5
6568,5
7247,5
9768,5
2041,5
7366,5
12297,5
1529,5
2810,5
6776,5
7014,5
8921,5
1861,5
2420,5
4015,5
4629,5
12243,5
12446,5
2385,5
3824,5
5220,5
5576,5
7693,5
8509,5
3086,5
4741,5
7368,5
10099,5
15112,5
563,5
5316,5
5329,5
9739,5
11130,5
13897,5
2428,5
2764,5
4595,5
12109,5
1286,5
9322,5
10029,5
862,5
4864,5
7428,5
9963,5
11536,5
14777,5
2267,5
4658,5
5146,5
9784,5
10098,5
12095,5
12364,5
12648,5
819,5
4948,5
9295,5
10194,5
88,5
5632,5
7204,5
7614,5
8715,5
9958,5
10647,5
1124,5
1271,5
2060,5
4809,5
5191,5
6277,5
11869,5
12987,5
6029,5
6240,5
10772,5
3047,5
11821,5
13843,5
609,5
1720,5
5715,5
6841,5
9316,5
10475,5
4571,5
5945,5
7552,5
8533,5
12573,5
1017,5
5515,5
5664,5
5772,5
6106,5
6561,5
8075,5
8296,5
9216,5
10451,5
11590,5
12281,5
13719,5
3408,5
10743,5
11363,5
13380,5
4447,5
6784,5
10687,5
11991,5
13007,5
1072,5
1815,5
2324,5
3900,5
6332,5
8855,5
8966,5
9432,5
10141,5
1379,5
1536,5
3139,5
4577,5
5032,5
7665,5
12163,5
13238,5
1513,5
1814,5
2099,5
4133,5
4223,5
5704,5
5814,5
7995,5
8651,5
9315,5
10956,5
11199,5
12022,5
12633,5
196,5
7086,5
8598,5
9119,5
9604,5
10625,5
11152,5
11567,5
11588,5
11597,5
12493,5
884,5
948,5
1560,5
1657,5
3422,5
4495,5
6309,5
9431,5
11094,5
11561,5
13438,5
307,5
766,5
5938,5
6454,5
6551,5
7303,5
8292,5
9811,5
12581,5
13364,5
7030,5
7961,5
8738,5
8916,5
8940,5
9850,5
9938,5
11189,5
11509,5
12363,5
445,5
4592,5
5608,5
6137,5
6348,5
9859,5
10154,5
12198,5
4248,5
8866,5
8931,5
555,5
1279,5
3479,5
9221,5
1060,5
2933,5
5603,5
10255,5
11007,5
14768,5
49,5
1116,5
1717,5
3373,5
4252,5
5076,5
5808,5
9836,5
11145,5
11856,5
14071,5
514,5
1494,5
2034,5
2756,5
4909,5
7561,5
9329,5
11038,5
14705,5
2704,5
6035,5
6402,5
8454,5
8874,5
9743,5
12076,5
4892,5
7378,5
11667,5
13610,5
1236,5
1661,5
2940,5
3158,5
3543,5
5627,5
6162,5
9368,5
11776,5
1716,5
3765,5
8788,5
10077,5
10340,5
14021,5
14726,5
1305,5
2814,5
3516,5
5050,5
8323,5
3821,5
8430,5
1840,5
5899,5
9872,5
9939,5
15160,5
1412,5
3718,5
6189,5
6331,5
10072,5
10471,5
12392,5
12887,5
15158,5
1876,5
7639,5
11069,5
11502,5
2966,5
5092,5
5885,5
6018,5
7279,5
11940,5
13776,5
2020,5
3537,5
3799,5
6231,5
9374,5
10402,5
12068,5
12098,5
12334,5
2587,5
3598,5
5913,5
7492,5
7976,5
11032,5
11085,5
12002,5
12149,5
12505,5
982,5
4224,5
4599,5
5985,5
8400,5
8923,5
10073,5
10662,5
14074,5
509,5
907,5
1625,5
2172,5
3633,5
3771,5
4714,5
6493,5
8120,5
9883,5
10405,5
10553,5
12434,5
13159,5
13750,5
1007,5
1098,5
1346,5
4245,5
5781,5
6411,5
11546,5
658,5
1354,5
1765,5
4964,5
8860,5
10199,5
10528,5
12302,5
3168,5
7920,5
13121,5
13853,5
527,5
3682,5
5988,5
10356,5
12171,5
13160,5
13741,5
3190,5
5172,5
6150,5
8635,5
9887,5
11279,5
13208,5
759,5
3182,5
3646,5
6763,5
7002,5
7069,5
9213,5
9511,5
11022,5
11088,5
13863,5
1809,5
3393,5
6977,5
7958,5
8143,5
9005,5
9041,5
10710,5
11362,5
12569,5
14701,5
6991,5
11725,5
1049,5
6613,5
8937,5
9036,5
12305,5
15135,5
15153,5
3185,5
8791,5
13788,5
13870,5
73,5
591,5
4217,5
5020,5
7637,5
9837,5
12774,5
13394,5
1492,5
1941,5
5323,5
5794,5
6129,5
9800,5
12133,5
160,5
1103,5
4891,5
4915,5
5629,5
6232,5
6263,5
8056,5
10960,5
11266,5
13647,5
408,5
921,5
1003,5
3096,5
5128,5
5273,5
6287,5
6644,5
6957,5
7332,5
7548,5
10938,5
125,5
3514,5
3580,5
3909,5
4880,5
6494,5
10474,5
10770,5
12397,5
12492,5
156,5
4747,5
4938,5
7569,5
8725,5
10279,5
10584,5
12369,5
12672,5
13171,5
1336,5
3828,5
5253,5
7673,5
9682,5
9830,5
11012,5
11019,5
11712,5
13580,5
15121,5
15122,5
2133,5
4493,5
5045,5
7826,5
9085,5
9263,5
11104,5
14718,5
2541,5
3136,5
7771,5
9605,5
9975,5
10601,5
10763,5
12454,5
14078,5
15126,5
5181,5
6875,5
9003,5
10818,5
11329,5
5830,5
6845,5
7017,5
7358,5
10441,5
11366,5
13246,5
8555,5
9544,5
9561,5
12058,5
14750,5
492,5
2449,5
3063,5
5292,5
5637,5
7036,5
10450,5
11040,5
11791,5
13174,5
4582,5
6109,5
6922,5
7610,5
10214,5
11079,5
11510,5
1168,5
3954,5
6292,5
8571,5
11427,5
12811,5
790,5
2327,5
2744,5
9337,5
9408,5
10384,5
11783,5
11910,5
12010,5
5454,5
7394,5
7547,5
8854,5
8873,5
11806,5
11830,5
12443,5
1937,5
3237,5
4835,5
6409,5
6648,5
6808,5
8236,5
8669,5
11563,5
6909,5
14093,5
221,5
2421,5
5279,5
6356,5
8525,5
9802,5
9881,5
12294,5
13201,5
13592,5
7079,5
11870,5
13385,5
1440,5
5534,5
6021,5
6079,5
6894,5
8978,5
11958,5
1707,5
3594,5
3614,5
4458,5
4975,5
5739,5
7828,5
9572,5
9617,5
12403,5
1040,5
2093,5
6228,5
7702,5
7717,5
10226,5
14781,5
228,5
655,5
2506,5
6062,5
7619,5
8841,5
9412,5
10231,5
10466,5
11102,5
11245,5
12128,5
12458,5
12657,5
1408,5
3432,5
6497,5
6566,5
8285,5
8357,5
10050,5
10198,5
10621,5
11042,5
11525,5
354,5
5729,5
7521,5
9022,5
12483,5
2908,5
4801,5
6044,5
9148,5
11086,5
14731,5
2103,5
7339,5
7407,5
8404,5
11842,5
2916,5
5236,5
5349,5
6038,5
6073,5
10630,5
575,5
3550,5
5299,5
6132,5
6324,5
6420,5
8470,5
11728,5
12878,5
541,5
1821,5
6202,5
7631,5
9718,5
10372,5
10521,5
11721,5
12060,5
5070,5
7977,5
9838,5
12387,5
561,5
4201,5
6191,5
13137,5
5026,5
5379,5
7329,5
10987,5
12047,5
12352,5
7371,5
9577,5
2388,5
11474,5
11799,5
971,5
1018,5
1448,5
2179,5
4813,5
5297,5
6666,5
6955,5
9377,5
9810,5
11733,5
12361,5
4434,5
7557,5
10992,5
11336,5
13258,5
14053,5
1567,5
3881,5
5293,5
5986,5
9243,5
9823,5
11053,5
11629,5
13304,5
2005,5
10609,5
11083,5
12377,5
14797,5
765,5
1262,5
2266,5
3447,5
4920,5
5703,5
5820,5
6371,5
6868,5
9398,5
13603,5
5512,5
7435,5
8168,5
8343,5
1092,5
1763,5
6355,5
8582,5
12412,5
357,5
3732,5
5987,5
6596,5
7356,5
7496,5
8097,5
8942,5
9171,5
10298,5
11338,5
11737,5
12477,5
14091,5
118,5
1373,5
1571,5
5208,5
8972,5
9100,5
10386,5
13280,5
7863,5
9863,5
9990,5
12498,5
14741,5
2883,5
3225,5
7162,5
9080,5
9428,5
9808,5
10436,5
11695,5
11795,5
12151,5
13520,5
985,5
9032,5
12317,5
13400,5
1090,5
2566,5
4996,5
9112,5
10819,5
12181,5
12372,5
12468,5
1764,5
4730,5
5256,5
5865,5
7410,5
7464,5
9266,5
12809,5
8859,5
12898,5
1534,5
2997,5
7592,5
9438,5
10968,5
11613,5
6673,5
9244,5
10038,5
10513,5
12018,5
2799,5
3156,5
5296,5
7843,5
8382,5
9870,5
3055,5
6972,5
7364,5
9897,5
10076,5
11157,5
11813,5
12413,5
2289,5
2340,5
3221,5
8362,5
10156,5
12438,5
4602,5
4986,5
6058,5
6916,5
11093,5
11716,5
11899,5
12121,5
3705,5
3853,5
9453,5
13487,5
1292,5
1361,5
3831,5
7390,5
8918,5
74,5
2377,5
5034,5
8599,5
12206,5
656,5
1416,5
6485,5
10827,5
12476,5
1857,5
4367,5
5083,5
5107,5
6428,5
10488,5
2643,5
2730,5
7885,5
7888,5
8345,5
10691,5
7762,5
8437,5
9348,5
9509,5
10262,5
12785,5
13817,5
14100,5
208,5
3846,5
4618,5
5133,5
5745,5
11205,5
422,5
3668,5
3836,5
5125,5
5391,5
6078,5
6153,5
6477,5
8054,5
463,4
7240,4
8389,4
11141,4
12799,4
13289,4
5614,4
8932,4
10230,4
10462,4
3000,4
6266,4
6482,4
13009,4
13483,4
13648,4
14714,4
15173,4
251,4
2525,4
2923,4
3986,4
4937,4
6598,4
8911,4
10768,4
11146,4
11713,4
2096,4
2924,4
5433,4
6301,4
8665,4
9153,4
10527,4
10567,4
10815,4
13504,4
13795,4
14713,4
14752,4
14779,4
4477,4
9575,4
13468,4
15070,4
15146,4
133,4
1718,4
5670,4
5929,4
6376,4
8950,4
10013,4
11550,4
12717,4
78,4
3577,4
6142,4
8627,4
10443,4
10558,4
14760,4
4259,4
4725,4
6237,4
1199,4
1743,4
4923,4
5298,4
6157,4
7092,4
11452,4
12008,4
13046,4
13494,4
108,4
1331,4
2739,4
4452,4
4773,4
6754,4
7202,4
7481,4
8935,4
13751,4
14064,4
530,4
2663,4
3235,4
6005,4
8011,4
9641,4
12494,4
14715,4
6419,4
8887,4
9957,4
11106,4
11174,4
15130,4
1226,4
3026,4
5151,4
5452,4
5785,4
8352,4
8681,4
11234,4
12447,4
436,4
1175,4
2209,4
4443,4
6319,4
8514,4
9207,4
9926,4
10011,4
10345,4
11103,4
11838,4
12030,4
12077,4
13045,4
13665,4
13775,4
14367,4
14642,4
14776,4
15096,4
596,4
762,4
1415,4
1621,4
2355,4
2583,4
3485,4
6667,4
7501,4
9081,4
10186,4
10680,4
11124,4
12948,4
13166,4
2682,4
2962,4
8915,4
9434,4
11125,4
1708,4
2015,4
2094,4
5663,4
5691,4
6288,4
9538,4
9909,4
12511,4
12705,4
15071,4
76,4
5562,4
5642,4
5651,4
8247,4
9771,4
10544,4
11170,4
11241,4
12555,4
14644,4
27,4
626,4
1634,4
3811,4
8303,4
8643,4
10228,4
12087,4
12271,4
13038,4
3072,4
5258,4
7895,4
8997,4
10210,4
11426,4
11777,4
12103,4
14096,4
1875,4
3744,4
3783,4
6167,4
7225,4
7257,4
7732,4
9716,4
11076,4
11165,4
2371,4
2809,4
3727,4
6949,4
7424,4
9378,4
11367,4
12235,4
12895,4
13426,4
1873,4
2198,4
2595,4
3258,4
4240,4
5891,4
7244,4
8022,4
8391,4
10800,4
11543,4
12023,4
12429,4
14317,4
2409,4
3207,4
7928,4
7940,4
7945,4
8198,4
11736,4
12761,4
3037,4
3500,4
4446,4
7055,4
8067,4
8287,4
10285,4
11151,4
11423,4
12564,4
14669,4
417,4
6852,4
7106,4
7856,4
8774,4
10913,4
13431,4
1564,4
8452,4
9236,4
12708,4
2237,4
2668,4
8155,4
8773,4
13399,4
1804,4
3673,4
7446,4
9674,4
11117,4
11531,4
12227,4
209,4
1469,4
2242,4
3200,4
4718,4
5302,4
6630,4
10084,4
11342,4
11849,4
12797,4
14051,4
14775,4
7033,4
7065,4
7081,4
11135,4
13275,4
13746,4
3884,4
7400,4
8872,4
9878,4
10982,4
12777,4
15061,4
539,4
725,4
5524,4
10495,4
14730,4
2896,4
3222,4
3495,4
3504,4
7241,4
8150,4
8498,4
11927,4
12583,4
13229,4
13279,4
13318,4
13406,4
5640,4
11824,4
12241,4
13015,4
1425,4
3498,4
4498,4
4698,4
9116,4
10236,4
10281,4
10889,4
13757,4
152,4
4733,4
5593,4
7119,4
7875,4
8207,4
10410,4
10664,4
11252,4
11781,4
12513,4
14681,4
747,4
1512,4
2045,4
7691,4
11707,4
11764,4
325,4
2483,4
3095,4
5285,4
7367,4
7519,4
7607,4
12045,4
12168,4
1170,4
1590,4
7228,4
7749,4
8523,4
11310,4
11805,4
13498,4
14757,4
5306,4
5879,4
7570,4
11196,4
12042,4
12123,4
12828,4
12834,4
13168,4
13397,4
13518,4
13689,4
14020,4
4102,4
6234,4
10792,4
11023,4
11585,4
12259,4
1516,4
777,4
5968,4
6318,4
6457,4
7078,4
8176,4
12853,4
13887,4
1190,4
2603,4
6227,4
6837,4
7769,4
9283,4
11773,4
2698,4
3058,4
4325,4
4680,4
4775,4
5000,4
5114,4
6223,4
10187,4
10556,4
10948,4
12025,4
13533,4
4757,4
5144,4
5621,4
7008,4
10639,4
11644,4
11892,4
13424,4
13702,4
13,4
734,4
2956,4
7084,4
8043,4
9328,4
9719,4
9907,4
10019,4
16,4
5281,4
5398,4
6244,4
6755,4
7572,4
11947,4
14003,4
168,4
5382,4
6359,4
9298,4
9306,4
12644,4
13154,4
3,4
1749,4
1834,4
2877,4
4588,4
4806,4
6826,4
7226,4
11645,4
11744,4
11845,4
12409,4
1934,4
6334,4
7436,4
9099,4
10247,4
12356,4
12435,4
12481,4
13581,4
164,4
2577,4
4681,4
4729,4
7034,4
7791,4
7852,4
8578,4
8666,4
9411,4
11138,4
11722,4
13574,4
13586,4
13768,4
15114,4
1349,4
4905,4
5818,4
9923,4
10574,4
13597,4
13670,4
2808,4
4352,4
5444,4
6961,4
8032,4
8761,4
9090,4
11470,4
11549,4
881,4
4639,4
9574,4
10847,4
12651,4
13242,4
14025,4
14657,4
14793,4
4504,4
4615,4
8975,4
9273,4
9414,4
11580,4
11956,4
12562,4
2343,4
2885,4
5324,4
6779,4
7669,4
10579,4
11297,4
12012,4
13737,4
11054,4
11181,4
1069,4
1355,4
3996,4
7280,4
7301,4
8416,4
9896,4
3810,4
3856,4
4928,4
9008,4
14662,4
491,4
4425,4
14716,4
776,4
5638,4
9296,4
11390,4
13050,4
2535,4
8321,4
10339,4
10977,4
11108,4
11139,4
15115,4
6751,4
8012,4
8311,4
9349,4
9953,4
10101,4
11039,4
12290,4
6098,4
6386,4
11232,4
13417,4
709,4
1010,4
2252,4
4660,4
4703,4
5057,4
6710,4
7757,4
8829,4
8832,4
8876,4
10074,4
11804,4
12423,4
12538,4
12613,4
1748,4
3150,4
3750,4
4528,4
5826,4
5940,4
8491,4
11462,4
12495,4
19,4
2950,4
4608,4
5109,4
7248,4
8760,4
9301,4
10517,4
1807,4
6057,4
9012,4
10282,4
11740,4
13711,4
14724,4
2836,4
4405,4
6249,4
6581,4
7815,4
8161,4
9841,4
10363,4
10459,4
11002,4
12688,4
13856,4
15049,4
4419,4
6081,4
7891,4
8573,4
11652,4
1222,4
6406,4
11865,4
13206,4
13418,4
598,4
1166,4
2220,4
2627,4
13792,4
14725,4
5291,4
5428,4
6798,4
7072,4
7655,4
10292,4
4902,4
9352,4
11655,4
12357,4
845,4
1136,4
3789,4
6646,4
11875,4
5474,4
5675,4
6329,4
6772,4
7628,4
8865,4
9325,4
10367,4
11132,4
11411,4
14680,4
112,4
1750,4
4448,4
6279,4
6582,4
9423,4
12196,4
13886,4
849,4
2494,4
2794,4
3766,4
4885,4
8996,4
9350,4
9643,4
11082,4
12525,4
13800,4
14135,4
3074,4
4847,4
5088,4
8840,4
10822,4
12738,4
13558,4
9204,4
10618,4
11188,4
11191,4
13748,4
13939,4
189,4
3723,4
6550,4
6780,4
7012,4
7022,4
12028,4
13687,4
14791,4
37,4
3280,4
3717,4
4999,4
7621,4
9269,4
10225,4
12585,4
14042,4
14751,4
502,4
4518,4
5618,4
13732,4
14014,4
14067,4
1725,4
4808,4
5548,4
7907,4
10472,4
10906,4
10925,4
14780,4
3797,4
5397,4
6358,4
7423,4
7648,4
8058,4
13499,4
13700,4
13857,4
14125,4
14659,4
14782,4
15176,4
6797,4
6901,4
11153,4
12463,4
12742,4
2141,4
2654,4
4812,4
6811,4
6873,4
7546,4
9267,4
10003,4
11068,4
12615,4
12759,4
14684,4
14708,4
3051,4
4633,4
6217,4
7095,4
10300,4
11385,4
538,4
2048,4
4480,4
5750,4
6768,4
10246,4
13672,4
14702,4
14747,4
1509,4
2089,4
6463,4
10201,4
11689,4
12079,4
175,4
1159,4
8756,4
11110,4
12242,4
13435,4
850,4
1161,4
3433,4
3606,4
4578,4
5659,4
5778,4
8443,4
583,4
1881,4
5052,4
5749,4
6340,4
9764,4
11301,4
13012,4
13667,4
14072,4
14719,4
14736,4
2298,4
2356,4
8842,4
9943,4
10489,4
10534,4
11263,4
11706,4
13450,4
13740,4
838,4
2584,4
4840,4
5271,4
5558,4
6793,4
7686,4
10259,4
10911,4
11127,4
834,4
2369,4
7130,4
14068,4
14646,4
14665,4
14690,4
3423,4
5029,4
5856,4
7038,4
7388,4
7596,4
9467,4
9756,4
11164,4
11742,4
11778,4
12786,4
326,4
2081,4
3326,4
5600,4
9192,4
9237,4
11058,4
11190,4
2872,4
5561,4
5825,4
6462,4
8079,4
8272,4
8425,4
8565,4
8868,4
12772,4
13507,4
15042,4
15167,4
1318,4
4573,4
7876,4
9766,4
12947,4
13881,4
2424,4
2547,4
4160,4
8151,4
9848,4
13826,4
14048,4
2163,4
5369,4
7804,4
8971,4
11178,4
13806,4
13860,4
14734,4
39,4
2854,4
8122,4
8805,4
12153,4
12488,4
13872,4
14796,4
176,4
3756,4
4334,4
6170,4
7011,4
7487,4
8984,4
9253,4
13105,4
14097,4
7,4
162,4
549,4
2832,4
9831,4
12251,4
2070,4
2677,4
6224,4
6421,4
6434,4
7199,4
7921,4
10673,4
12252,4
13710,4
14601,4
14778,4
84,4
1000,4
1601,4
2865,4
4192,4
8324,4
9871,4
12568,4
14076,4
14792,4
2399,4
7461,4
8970,4
11724,4
1594,4
1596,4
1757,4
5472,4
6713,4
8862,4
10380,4
10634,4
11129,4
12029,4
14186,4
14739,4
2188,4
4163,4
8061,4
8572,4
8792,4
14057,4
428,4
4821,4
7133,4
9037,4
11115,4
11449,4
12343,4
12758,4
13656,4
14748,4
2434,4
2863,4
3714,4
7334,4
8049,4
10316,4
11031,4
13064,4
69,4
1463,4
1910,4
2864,4
4997,4
6895,4
6925,4
8107,4
543,4
3202,4
3430,4
6265,4
8607,4
11389,4
11506,4
13096,4
13396,4
1690,4
2827,4
6724,4
7805,4
8469,4
10599,4
11281,4
11822,4
14661,4
2919,4
10150,4
12246,4
14631,4
63,4
2850,4
4206,4
6510,4
7044,4
7438,4
8066,4
12645,4
13479,4
1104,4
4140,4
5677,4
6147,4
7302,4
9550,4
11635,4
13090,4
14651,4
2129,4
4273,4
6821,4
7467,4
7690,4
10902,4
14761,4
1443,4
2120,4
4676,4
6163,4
6327,4
