passengerId,maxTrip
12176,4
12890,4
13626,4
2397,4
3031,4
5174,4
7681,4
8783,4
11369,4
12596,4
12628,4
12710,4
14629,4
518,4
1414,4
4605,4
6669,4
10202,4
11254,4
11698,4
13475,4
13885,4
404,4
2671,4
5776,4
7376,4
8802,4
8914,4
9201,4
11200,4
13590,4
14012,4
793,4
4491,4
5557,4
5641,4
7954,4
8959,4
9448,4
9804,4
12093,4
12874,4
1039,4
2553,4
4442,4
5832,4
11163,4
12092,4
13080,4
13770,4
14673,4
15179,4
38,4
2679,4
2737,4
12716,4
13513,4
14704,4
1760,4
1705,4
3354,4
4228,4
5366,4
6353,4
9142,4
11628,4
12036,4
12138,4
12417,4
14754,4
14763,4
2980,4
4790,4
7316,4
11118,4
11576,4
13113,4
2114,4
3217,4
3318,4
3351,4
5108,4
5221,4
6587,4
6593,4
9635,4
12218,4
895,4
1421,4
3508,4
3719,4
9020,4
14636,4
9214,4
9911,4
10127,4
11720,4
818,4
4413,4
11051,4
13274,4
2846,4
3437,4
3842,4
3973,4
11008,4
11351,4
12707,4
4654,4
6547,4
8118,4
8331,4
9899,4
11495,4
11867,4
12398,4
2812,4
5197,4
6173,4
6973,4
11303,4
14390,4
143,4
1610,4
2820,4
4705,4
8505,4
9251,4
10153,4
13666,4
390,4
4499,4
5888,4
8804,4
8817,4
11384,4
12009,4
464,4
526,4
2981,4
6377,4
9248,4
11216,4
12858,4
653,4
5822,4
7405,4
8026,4
8099,4
9200,4
9587,4
11065,4
12739,4
550,4
1153,4
1648,4
2955,4
3878,4
4406,4
7024,4
8060,4
8676,4
9407,4
11169,4
12396,4
12789,4
13777,4
1179,4
2300,4
3775,4
14374,4
1131,4
1140,4
1450,4
6271,4
6281,4
6569,4
9219,4
11976,4
13866,4
4699,4
4908,4
5241,4
5784,4
5974,4
8182,4
8512,4
8734,4
9210,4
12872,4
4619,4
6158,4
8041,4
9917,4
990,4
1203,4
1284,4
2132,4
3521,4
4114,4
4392,4
6625,4
8310,4
8858,4
10676,4
12017,4
12033,4
13933,4
14767,4
4050,4
11161,4
11516,4
12618,4
14756,4
5783,4
7878,4
8376,4
11970,4
12792,4
13184,4
13608,4
14626,4
2317,4
6383,4
10504,4
11505,4
13142,4
151,4
4558,4
5068,4
6274,4
6511,4
10041,4
10608,4
11726,4
12642,4
13266,4
13747,4
1577,4
2670,4
4081,4
4834,4
6296,4
6736,4
9960,4
11538,4
12272,4
13567,4
13950,4
14772,4
488,4
2562,4
7413,4
8305,4
9170,4
9487,4
10593,4
11337,4
12096,4
12499,4
13332,4
13383,4
13593,4
4411,4
5550,4
9260,4
10055,4
11009,4
12668,4
1623,4
2253,4
5604,4
9965,4
10188,4
11814,4
13490,4
13673,4
13846,4
303,4
7273,4
8192,4
12427,4
12721,4
702,4
5263,4
6928,4
7077,4
8301,4
10555,4
13402,4
3892,4
5226,4
6298,4
7421,4
7695,4
7939,4
8493,4
11457,4
12405,4
12685,4
13411,4
13506,4
14026,4
14639,4
14727,4
105,4
1553,4
7412,4
9658,4
9681,4
12900,4
14795,4
837,4
1880,4
2126,4
4328,4
7277,4
8933,4
9011,4
9785,4
11348,4
11540,4
12588,4
13495,4
872,4
1852,4
3428,4
5244,4
7205,4
8179,4
8850,4
8949,4
9762,4
14614,4
10301,4
11217,4
12016,4
12920,4
13138,4
13861,4
68,4
106,4
567,4
2360,4
2474,4
6785,4
7960,4
10717,4
11738,4
12528,4
12826,4
12886,4
2028,4
4183,4
8506,4
10499,4
10775,4
10922,4
11802,4
8934,4
9289,4
9976,4
12202,4
13393,4
600,4
2714,4
10158,4
10258,4
11768,4
3623,4
4800,4
6661,4
7235,4
7298,4
9212,4
9218,4
9223,4
11591,4
13039,4
13535,4
13617,4
123,4
342,4
373,4
454,4
832,4
6260,4
7708,4
7929,4
8938,4
10222,4
10738,4
11109,4
14024,4
14762,4
2416,4
3250,4
7315,4
7839,4
9797,4
10659,4
12091,4
14691,4
14738,4
2762,4
3946,4
8813,4
13587,4
14749,4
466,4
566,4
2493,4
7471,4
9772,4
11857,4
12038,4
12619,4
14090,4
14759,4
201,4
6603,4
6883,4
9104,4
12584,4
13771,4
15180,4
1761,4
1935,4
2419,4
4883,4
5228,4
6316,4
12239,4
12572,4
1839,4
5115,4
7056,4
7916,4
8535,4
8554,4
8991,4
9986,4
10856,4
14007,4
2144,4
4622,4
5617,4
7577,4
9999,4
10999,4
11392,4
12521,4
573,4
4128,4
5535,4
6269,4
11075,4
11345,4
11756,4
12503,4
13760,4
1193,4
3951,4
6151,4
9220,4
13639,4
1402,4
2461,4
3520,4
3733,4
3960,4
6297,4
6704,4
10547,4
12908,4
1805,4
5294,4
6123,4
6130,4
7015,4
8908,4
10429,4
11172,4
3961,4
4289,4
5326,4
8077,4
11160,4
11963,4
13754,4
2591,4
3758,4
5537,4
6074,4
8000,4
8765,4
10307,4
10842,4
13565,4
13909,4
14692,4
2949,4
5242,4
5882,4
6169,4
11131,4
11891,4
13273,4
14728,4
1851,4
1870,4
2008,4
4039,4
5413,4
12599,4
616,4
4207,4
4596,4
6546,4
7905,4
8148,4
9124,4
9304,4
12979,4
13604,4
15090,4
2287,4
5134,4
5170,4
6427,4
7904,4
8955,4
10145,4
10693,4
13833,4
14009,4
1776,4
2381,4
3555,4
5863,4
6828,4
11774,4
12733,4
13445,4
13839,4
14650,4
1862,4
5753,4
6233,4
8275,4
15193,4
144,4
705,4
785,4
1640,4
8974,4
9788,4
11128,4
13835,4
14707,4
1174,4
2830,4
8518,4
9437,4
10399,4
11864,4
12314,4
13813,4
14693,4
14769,4
15056,4
1768,4
2066,4
5908,4
6735,4
11499,4
12968,4
13612,4
5673,4
7729,4
7927,4
9851,4
11150,4
11371,4
13480,4
104,4
2118,4
2140,4
2265,4
5565,4
8394,4
8439,4
8831,4
9799,4
12701,4
13642,4
13736,4
14325,4
6025,4
10936,4
12793,4
2733,4
5833,4
5848,4
6799,4
13262,4
3696,4
7385,4
8559,4
11831,4
2086,4
3712,4
6905,4
8543,4
10110,4
11122,4
11860,4
11969,4
13420,4
13526,4
14712,4
14787,4
3053,4
3406,4
3825,4
4585,4
6490,4
11292,4
12285,4
12916,4
14744,4
1959,3
2366,3
5300,3
5518,3
6466,3
6654,3
7880,3
7982,3
7993,3
8086,3
9852,3
9900,3
11317,3
11458,3
12027,3
12046,3
2235,3
10121,3
11710,3
13622,3
14465,3
14514,3
14536,3
3704,3
3761,3
6559,3
11800,3
13601,3
13910,3
15207,3
2748,3
4186,3
8109,3
10745,3
13916,3
65,3
3834,3
7152,3
9403,3
9775,3
11520,3
12607,3
13765,3
13923,3
799,3
5110,3
5527,3
7109,3
9344,3
12694,3
13997,3
4859,3
5061,3
6557,3
7736,3
9475,3
11287,3
14030,3
9731,3
9925,3
11024,3
11894,3
12723,3
12757,3
15157,3
15161,3
15348,3
2971,3
5543,3
6108,3
7169,3
14058,3
4762,3
6188,3
7132,3
11642,3
12007,3
12169,3
13516,3
14658,3
15191,3
8423,3
9492,3
642,3
1924,3
6204,3
6639,3
7587,3
10241,3
11333,3
12566,3
12755,3
1745,3
8776,3
12127,3
13903,3
13960,3
14501,3
1259,3
1869,3
9416,3
10587,3
11286,3
11541,3
11672,3
13054,3
13904,3
14554,3
14558,3
1441,3
1496,3
4958,3
7522,3
7935,3
9450,3
10254,3
11237,3
11558,3
1051,3
10580,3
13104,3
13676,3
14647,3
4107,3
4848,3
5188,3
8008,3
9113,3
11636,3
12117,3
12191,3
12711,3
12725,3
15138,3
15332,3
2240,3
7088,3
9029,3
10020,3
13946,3
667,3
1480,3
5040,3
7351,3
12601,3
14783,3
26,3
1235,3
6473,3
8864,3
11133,3
2047,3
4866,3
8053,3
10063,3
11258,3
11547,3
12659,3
12662,3
12731,3
14375,3
15345,3
743,3
1135,3
7290,3
7901,3
8815,3
9038,3
11374,3
12882,3
13401,3
13713,3
4547,3
11604,3
12067,3
12509,3
12709,3
460,3
3456,3
4368,3
5142,3
8899,3
9254,3
12293,3
15111,3
12,3
2228,3
7005,3
8184,3
8570,3
9297,3
10276,3
11950,3
12935,3
14523,3
14587,3
2006,3
2680,3
4033,3
6671,3
6716,3
8306,3
8723,3
8828,3
9741,3
9825,3
11757,3
12722,3
4873,3
6440,3
12489,3
13248,3
15357,3
1978,3
2022,3
6650,3
13488,3
14531,3
15053,3
1290,3
1457,3
3450,3
10600,3
12713,3
12744,3
13111,3
14364,3
14588,3
14606,3
2288,3
10006,3
15364,3
330,3
1295,3
5213,3
5320,3
6273,3
8486,3
10671,3
13132,3
14112,3
122,3
1176,3
7058,3
7265,3
7847,3
8264,3
11226,3
12937,3
14013,3
15163,3
15206,3
4727,3
7284,3
12165,3
13983,3
14774,3
1061,3
6954,3
7293,3
7975,3
9568,3
11159,3
12749,3
13895,3
14088,3
1785,3
5655,3
8166,3
10269,3
10648,3
13661,3
1207,3
1939,3
2823,3
5090,3
7171,3
9726,3
10344,3
13257,3
13829,3
14089,3
1899,3
4507,3
5335,3
7203,3
10166,3
12034,3
13024,3
13698,3
14591,3
4327,3
6536,3
7967,3
10208,3
10903,3
11289,3
11882,3
12765,3
13489,3
13783,3
14717,3
185,3
305,3
353,3
5129,3
10518,3
10589,3
11314,3
14648,3
14706,3
15339,3
15393,3
2339,3
5018,3
6692,3
6706,3
7642,3
10962,3
11397,3
12391,3
13951,3
14580,3
14596,3
14628,3
5245,3
9603,3
10932,3
3927,3
4111,3
4174,3
12125,3
15002,3
4842,3
12044,3
12983,3
14600,3
1172,3
3125,3
4311,3
6230,3
6313,3
6387,3
7087,3
8637,3
11168,3
12186,3
12671,3
13316,3
13743,3
297,3
6221,3
7468,3
8205,3
14144,3
15076,3
3541,3
5097,3
5599,3
10540,3
11573,3
12054,3
12638,3
13428,3
2989,3
3474,3
4093,3
5077,3
5588,3
8449,3
8531,3
11759,3
12075,3
12461,3
14338,3
442,3
792,3
1137,3
4936,3
5649,3
9158,3
9888,3
10155,3
12993,3
14547,3
3786,3
6714,3
7615,3
8144,3
11741,3
13469,3
13690,3
13801,3
14542,3
15044,3
1100,3
2281,3
11306,3
13659,3
13674,3
15151,3
15171,3
1952,3
10505,3
12066,3
12871,3
14408,3
15280,3
1380,3
5357,3
6219,3
7564,3
9176,3
10323,3
14735,3
2852,3
3893,3
5381,3
5871,3
7824,3
10138,3
12166,3
13180,3
13459,3
13959,3
1275,3
3314,3
3667,3
3983,3
4094,3
12863,3
12917,3
13073,3
14156,3
10877,3
12762,3
13239,3
2736,3
2880,3
3419,3
3539,3
4644,3
5338,3
5485,3
6275,3
6756,3
7046,3
7178,3
9494,3
11264,3
11714,3
11873,3
12107,3
13047,3
13633,3
14675,3
15311,3
3625,3
5373,3
6161,3
7070,3
8680,3
9737,3
12026,3
12081,3
13652,3
14510,3
377,3
4074,3
5206,3
5591,3
5817,3
7981,3
9813,3
13650,3
13982,3
14004,3
14649,3
14799,3
3489,3
10260,3
11718,3
12821,3
14524,3
14533,3
3613,3
5541,3
7006,3
7177,3
8274,3
10582,3
11732,3
12104,3
306,3
5507,3
6472,3
6738,3
6846,3
7739,3
8611,3
9241,3
9614,3
13345,3
13688,3
13722,3
13914,3
14548,3
1781,3
2779,3
6216,3
7090,3
10388,3
12122,3
12134,3
1847,3
2618,3
4557,3
5039,3
6403,3
12037,3
13057,3
13460,3
14541,3
96,3
6520,3
8440,3
8481,3
9047,3
9844,3
10265,3
11328,3
12140,3
13065,3
13485,3
3458,3
3683,3
5036,3
6436,3
8455,3
11771,3
12257,3
12751,3
12830,3
13256,3
13443,3
13629,3
4508,3
6676,3
7157,3
9065,3
11116,3
13452,3
13493,3
13884,3
268,3
1711,3
4244,3
7223,3
8601,3
11029,3
11242,3
11610,3
12702,3
12767,3
13291,3
14645,3
15012,3
15038,3
15400,3
1806,3
2268,3
3552,3
5625,3
7158,3
10190,3
12457,3
13911,3
13927,3
14586,3
15327,3
729,3
5360,3
8340,3
9655,3
11703,3
13016,3
14800,3
3138,3
3457,3
4390,3
8124,3
10524,3
11320,3
11560,3
13146,3
13919,3
15394,3
2903,3
4381,3
4961,3
7215,3
7651,3
8558,3
8648,3
11344,3
12108,3
12331,3
12630,3
12679,3
13703,3
15110,3
15374,3
2892,3
7566,3
7664,3
7715,3
12836,3
13250,3
14499,3
14584,3
1497,3
1751,3
6379,3
11701,3
12199,3
13577,3
13707,3
1478,3
9469,3
9814,3
14671,3
4374,3
6351,3
7933,3
13381,3
13677,3
15196,3
3574,3
4006,3
8620,3
12307,3
13282,3
13615,3
13767,3
2847,3
3256,3
4276,3
6562,3
9948,3
9982,3
10220,3
10426,3
11343,3
12120,3
13133,3
14709,3
5870,3
6748,3
7383,3
8002,3
8244,3
9203,3
11184,3
12147,3
12706,3
13134,3
15336,3
2741,3
4145,3
6333,3
7957,3
11568,3
13681,3
14037,3
14217,3
14610,3
15183,3
1793,3
5861,3
7541,3
8569,3
10026,3
10109,3
10606,3
12065,3
12161,3
13200,3
14578,3
15023,3
2246,3
3517,3
6514,3
7365,3
9753,3
11763,3
12766,3
12959,3
1091,3
1901,3
3262,3
7213,3
8605,3
12934,3
14516,3
15174,3
4238,3
10942,3
13118,3
13996,3
179,3
3832,3
6445,3
6647,3
13028,3
13108,3
13486,3
14788,3
2703,3
5851,3
6105,3
10291,3
14505,3
5252,3
5288,3
11177,3
12174,3
12265,3
12665,3
197,3
531,3
5598,3
6392,3
8713,3
9845,3
10531,3
10964,3
13091,3
1216,3
3697,3
4545,3
6631,3
9447,3
12234,3
13190,3
13678,3
13728,3
619,3
1736,3
8883,3
9425,3
9807,3
10669,3
12763,3
13048,3
13433,3
13824,3
15350,3
1123,3
2805,3
6619,3
8632,3
9452,3
9458,3
4589,3
5348,3
6222,3
8087,3
8104,3
11761,3
13153,3
15343,3
10163,3
13804,3
2205,3
6291,3
13940,3
14672,3
2029,3
8447,3
9224,3
9299,3
11780,3
12115,3
14605,3
1118,3
6190,3
7299,3
7370,3
7688,3
7781,3
10637,3
15317,3
1519,3
3499,3
4343,3
4736,3
5264,3
6354,3
8769,3
10733,3
12379,3
12518,3
12696,3
12776,3
13551,3
14512,3
1932,3
2304,3
3854,3
5130,3
5540,3
6602,3
12655,3
13370,3
14520,3
14607,3
15154,3
15156,3
15178,3
310,3
4855,3
6360,3
6429,3
7973,3
9087,3
9417,3
9477,3
12736,3
5317,3
6433,3
7051,3
7689,3
9812,3
10237,3
12110,3
12621,3
13686,3
14573,3
15308,3
3647,3
3710,3
6405,3
6657,3
10765,3
13230,3
4290,3
5840,3
6685,3
7632,3
11428,3
11749,3
220,3
6564,3
6771,3
7984,3
9582,3
9967,3
10930,3
12663,3
12838,3
12950,3
3170,3
3229,3
5049,3
6280,3
7187,3
7360,3
7750,3
12086,3
13283,3
8,3
2299,3
5276,3
6026,3
8309,3
9806,3
11222,3
12595,3
12606,3
14635,3
14794,3
1385,3
7574,3
11523,3
11818,3
13474,3
14683,3
15131,3
981,3
5200,3
6198,3
8820,3
9527,3
9728,3
10879,3
14602,3
14678,3
15079,3
1754,3
4369,3
7947,3
7966,3
13074,3
13135,3
13662,3
14695,3
7377,3
7646,3
7819,3
8154,3
12059,3
12703,3
13729,3
13952,3
14539,3
14737,3
7985,3
8081,3
10656,3
11747,3
11836,3
12676,3
13115,3
13286,3
3496,3
3628,3
7292,3
10723,3
12464,3
13025,3
14682,3
691,3
3427,3
6312,3
6859,3
9023,3
10781,3
13124,3
13646,3
15120,3
5014,3
7908,3
8170,3
11775,3
1195,3
7146,3
7978,3
8675,3
9211,3
10563,3
12625,3
14697,3
15142,3
51,3
2884,3
2921,3
3803,3
4804,3
5501,3
10868,3
10896,3
13457,3
13705,3
14187,3
706,3
5400,3
7052,3
7493,3
13112,3
13151,3
166,3
3469,3
6211,3
6448,3
6677,3
6788,3
8356,3
11375,3
11670,3
12136,3
12728,3
15166,3
15396,3
2394,3
2585,3
5063,3
6214,3
6470,3
7229,3
7937,3
10181,3
12690,3
13011,3
13173,3
15375,3
1965,3
3715,3
5523,3
8334,3
8549,3
9262,3
9502,3
10677,3
11288,3
13715,3
14566,3
15185,3
1985,3
2800,3
5563,3
6856,3
9882,3
12415,3
13709,3
15140,3
635,3
3417,3
6789,3
9979,3
11967,3
12150,3
13189,3
13367,3
14509,3
15392,3
1926,3
5089,3
5407,3
8626,3
10103,3
10522,3
11618,3
12178,3
13943,3
14503,3
1094,3
3386,3
6728,3
9778,3
9880,3
12433,3
12779,3
13956,3
13978,3
14653,3
15030,3
15373,3
1921,3
5469,3
5506,3
6272,3
8366,3
8522,3
9639,3
11507,3
12689,3
13086,3
14623,3
15381,3
7100,3
7125,3
7536,3
10149,3
12450,3
14559,3
14663,3
1660,3
3061,3
4890,3
5305,3
6517,3
7320,3
7932,3
8431,3
9401,3
9793,3
12790,3
13632,3
13941,3
14604,3
267,3
4759,3
6432,3
7183,3
8379,3
10176,3
2309,3
3014,3
4959,3
5839,3
10787,3
11251,3
11734,3
12560,3
13905,3
14492,3
14581,3
1110,3
2986,3
4579,3
6640,3
13971,3
14303,3
261,3
2889,3
4525,3
4763,3
6225,3
9172,3
9415,3
10782,3
11816,3
12760,3
12783,3
14169,3
82,3
1671,3
4100,3
4225,3
6034,3
6320,3
7305,3
7534,3
12958,3
13059,3
13419,3
13999,3
14373,3
703,3
2958,3
3478,3
4103,3
5106,3
5262,3
10361,3
13222,3
14521,3
8694,3
12714,3
12778,3
13664,3
14441,3
15124,3
15168,3
15306,3
8070,3
15165,3
4926,3
5849,3
8913,3
9375,3
10233,3
11574,3
12720,3
14519,3
14633,3
1213,3
2899,3
4048,3
4216,3
5415,3
8018,3
10125,3
10355,3
11318,3
13484,3
13727,3
4819,3
5893,3
6749,3
7698,3
8129,3
8459,3
12048,3
12124,3
12470,3
2260,3
7049,3
8819,3
9024,3
11772,3
12156,3
13697,3
14563,3
14765,3
14784,3
396,3
1799,3
1907,3
1912,3
4250,3
8508,3
10696,3
13929,3
15310,3
3391,3
4471,3
4704,3
6806,3
7201,3
8540,3
9506,3
10159,3
12684,3
13444,3
14459,3
14677,3
3564,3
4708,3
5224,3
7252,3
7751,3
8064,3
9835,3
10830,3
11551,3
13252,3
13631,3
14412,3
14590,3
1784,3
4887,3
6290,3
11582,3
13131,3
14446,3
14498,3
14562,3
15181,3
29,3
3848,3
8028,3
8878,3
9257,3
10603,3
11006,3
12741,3
3189,3
3911,3
4098,3
4878,3
5475,3
9183,3
11167,3
12180,3
12784,3
13831,3
15136,3
5290,3
6461,3
7276,3
7322,3
7675,3
7738,3
11084,3
12280,3
12938,3
13079,3
13559,3
13865,3
13918,3
6398,3
8748,3
1239,3
5085,3
9590,3
10542,3
10974,3
11319,3
11383,3
12646,3
13463,3
13762,3
13769,3
13787,3
15335,3
678,3
2615,3
4723,3
7219,3
7936,3
7988,3
14515,3
14544,3
1188,3
4501,3
13245,3
14755,3
15036,3
1593,3
2314,3
3767,3
5567,3
8636,3
1995,3
3009,3
3945,3
4005,3
5384,3
7871,3
9892,3
10139,3
11663,3
11848,3
13537,3
14549,3
14667,3
1931,3
2098,3
3525,3
3684,3
3804,3
5091,3
5202,3
6417,3
6586,3
7525,3
9555,3
9747,3
9786,3
12699,3
12753,3
12781,3
13033,3
14595,3
630,3
7010,3
9952,3
12099,3
13446,3
15182,3
2806,3
3082,3
3781,3
5184,3
7687,3
8100,3
8487,3
9246,3
9542,3
11277,3
12247,3
12977,3
12990,3
14599,3
3338,3
6791,3
9339,3
9557,3
10332,3
10577,3
11055,3
11220,3
12718,3
13156,3
13294,3
13796,3
14612,3
14758,3
15341,3
1909,3
3143,3
3494,3
3915,3
7337,3
8600,3
13167,3
13692,3
14560,3
2978,3
5017,3
5248,3
6682,3
8162,3
8670,3
10519,3
13227,3
14710,3
1980,3
4750,3
5889,3
6253,3
11533,3
12939,3
13410,3
13448,3
13649,3
1854,3
3879,3
4298,3
8816,3
9093,3
15155,3
426,3
1105,3
3559,3
4049,3
6920,3
7357,3
7622,3
7992,3
9284,3
13309,3
5135,3
5687,3
8346,3
11087,3
12636,3
13002,3
14545,3
14745,3
668,3
1758,3
10575,3
11575,3
14288,3
14664,3
7588,3
10588,3
11570,3
11739,3
12094,3
14142,3
14256,3
2632,3
3736,3
4541,3
5666,3
6451,3
6742,3
8623,3
9593,3
12683,3
2058,3
7386,3
12647,3
13725,3
13912,3
14168,3
413,3
6186,3
7113,3
8071,3
8853,3
11185,3
11195,3
11596,3
12658,3
13107,3
13742,3
14200,3
2917,3
4096,3
6094,3
12274,3
13538,3
14537,3
3630,3
4372,3
5607,3
7063,3
10273,3
11731,3
12145,3
12833,3
13353,3
13660,3
1224,3
4242,3
4375,3
7021,3
7518,3
9708,3
9729,3
10543,3
10981,3
11786,3
12465,3
12866,3
13519,3
14517,3
14621,3
14698,3
15316,3
14,3
1672,3
1680,3
9484,3
13585,3
15137,3
15271,3
1285,3
2264,3
8586,3
10707,3
11425,3
11887,3
13501,3
7050,3
11746,3
13699,3
13935,3
14000,3
15328,3
1684,3
1983,3
3535,3
4863,3
9308,3
9485,3
9849,3
12788,3
13021,3
13197,3
3355,3
4302,3
9149,3
10695,3
11325,3
11877,3
13491,3
14789,3
15147,3
15272,3
909,3
1141,3
3103,3
3160,3
5168,3
6395,3
7016,3
9803,3
10047,3
10123,3
11097,3
11798,3
13970,3
4906,3
9796,3
11112,3
13005,3
13031,3
13293,3
13973,3
14481,3
14674,3
3130,3
4532,3
4833,3
6330,3
6502,3
9261,3
10102,3
10491,3
12911,3
14729,3
15144,3
15148,3
2593,3
3984,3
7047,3
9424,3
10924,3
14401,3
15318,3
1187,3
4836,3
6842,3
9541,3
12089,3
12183,3
12554,3
12603,3
13972,3
15037,3
1885,3
2348,3
3617,3
4422,3
5078,3
5493,3
7025,3
7965,3
14742,3
2661,3
3585,3
8891,3
10598,3
11705,3
14632,3
14721,3
3110,3
11789,3
13555,3
13653,3
14622,3
14790,3
30,3
3372,3
5646,3
7018,3
11219,3
12798,3
14773,3
15177,3
4064,3
5859,3
8812,3
9503,3
10688,3
11302,3
12223,3
12945,3
13037,3
13202,3
14670,3
15170,3
7137,3
9694,3
13582,3
13995,3
4974,3
10278,3
11052,3
11702,3
13130,3
13932,3
535,3
3939,3
6423,3
7893,3
7991,3
8377,3
9860,3
10636,3
11197,3
12402,3
12527,3
12855,3
13178,3
15376,3
964,3
4265,3
9869,3
11078,3
13363,3
14711,3
14766,3
3605,3
5517,3
6373,3
6871,3
13084,3
13515,3
1054,3
1948,3
2282,3
6699,3
10546,3
11643,3
12732,3
13539,3
14723,3
2815,3
3838,3
3929,3
6649,3
12502,3
13243,3
14118,3
3949,3
5622,3
6424,3
10929,3
12754,3
13611,3
15248,3
2301,3
7255,3
7399,3
7760,3
13192,3
14668,3
14732,3
1741,3
1929,3
3769,3
4549,3
5831,3
9250,3
14593,3
1713,3
3583,3
5582,3
8183,3
8319,3
8603,3
9208,3
10642,3
180,3
6544,3
7245,3
8278,3
10678,3
4214,3
4797,3
6131,3
8096,3
9673,3
13798,3
14611,3
7129,3
9843,3
13292,3
13679,3
14479,3
617,3
4232,3
6117,3
6407,3
6496,3
7040,3
10857,3
11246,3
12795,3
315,3
1217,3
1277,3
2558,3
3568,3
3778,3
8414,3
10064,3
10218,3
10941,3
12205,3
12407,3
12422,3
3523,3
4173,3
5581,3
5806,3
6638,3
6721,3
7999,3
10725,3
11660,3
